PS,GeneID,gamete
1,dis_TRINITY_DN17126_c0_g1,652.717704
1,dis_TRINITY_DN17179_c0_g1,849.180323
1,dis_TRINITY_DN17186_c0_g1,323.16101100000003
8,dis_TRINITY_DN17193_c0_g1,176.903773
1,dis_TRINITY_DN17204_c0_g1,266.13403800000003
2,dis_TRINITY_DN1722_c1_g1,196.940348
8,dis_TRINITY_DN1722_c1_g3,449.858332
2,dis_TRINITY_DN17277_c0_g1,175.950696
5,dis_TRINITY_DN17282_c0_g1,139.037731
7,dis_TRINITY_DN17298_c0_g1,130
1,dis_TRINITY_DN173_c0_g1,141.75069
1,dis_TRINITY_DN1731_c0_g1,130.137839
2,dis_TRINITY_DN17327_c0_g2,248.385178
2,dis_TRINITY_DN17339_c0_g1,130.155622
2,dis_TRINITY_DN17362_c0_g1,161.372248
8,dis_TRINITY_DN17411_c0_g1,220.733052
1,dis_TRINITY_DN17440_c0_g2,284.594476
5,dis_TRINITY_DN1748_c0_g3,324.040727
1,dis_TRINITY_DN1753_c0_g1,130.268495
1,dis_TRINITY_DN1753_c0_g2,1533.436703
7,dis_TRINITY_DN17650_c0_g2,136.164218
7,dis_TRINITY_DN17711_c0_g2,278.576006
8,dis_TRINITY_DN1772_c0_g1,150.176853
1,dis_TRINITY_DN1773_c0_g1,233.834045
1,dis_TRINITY_DN1775_c0_g1,237.302135
8,dis_TRINITY_DN17767_c0_g2,183.671518
8,dis_TRINITY_DN17804_c0_g2,307.033344
8,dis_TRINITY_DN17815_c0_g1,304.16968199999997
8,dis_TRINITY_DN17825_c0_g1,150.003034
1,dis_TRINITY_DN17832_c0_g1,168.012765
8,dis_TRINITY_DN17841_c0_g1,130.077817
1,dis_TRINITY_DN17869_c0_g1,154.234503
1,dis_TRINITY_DN17886_c0_g1,308.871838
7,dis_TRINITY_DN17946_c0_g4,324.292615
1,dis_TRINITY_DN17959_c0_g1,190.617035
1,dis_TRINITY_DN17962_c0_g1,604.447986
1,dis_TRINITY_DN17962_c0_g2,168.158491
1,dis_TRINITY_DN17962_c0_g3,209.414364
7,dis_TRINITY_DN17975_c0_g1,141.935204
1,dis_TRINITY_DN17991_c0_g2,370.176709
8,dis_TRINITY_DN1800_c0_g1,174.394386
8,dis_TRINITY_DN18096_c0_g1,130
1,dis_TRINITY_DN1811_c0_g2,162.472146
1,dis_TRINITY_DN18139_c0_g1,448.399637
1,dis_TRINITY_DN1816_c1_g1,313.299223
1,dis_TRINITY_DN18201_c0_g1,189.472914
7,dis_TRINITY_DN18207_c0_g2,151.10605
2,dis_TRINITY_DN18233_c0_g1,397.512384
1,dis_TRINITY_DN18235_c0_g2,255.826967
1,dis_TRINITY_DN1824_c0_g1,145.652355
8,dis_TRINITY_DN1827_c0_g4,151.893311
1,dis_TRINITY_DN1828_c0_g1,134.599395
8,dis_TRINITY_DN18282_c0_g1,468.723097
1,dis_TRINITY_DN18285_c0_g1,969.109209
8,dis_TRINITY_DN1829_c0_g1,135.944875
7,dis_TRINITY_DN18291_c0_g1,2083.8432350000003
1,dis_TRINITY_DN18342_c0_g1,133.643599
8,dis_TRINITY_DN18349_c0_g1,334.995445
7,dis_TRINITY_DN18378_c0_g1,185.895605
8,dis_TRINITY_DN184_c0_g2,133.333187
8,dis_TRINITY_DN1841_c0_g3,198.87687
8,dis_TRINITY_DN18418_c0_g4,174.662994
7,dis_TRINITY_DN1842_c0_g2,515.442805
8,dis_TRINITY_DN18454_c0_g1,385.826002
1,dis_TRINITY_DN18458_c0_g1,193.370975
8,dis_TRINITY_DN18485_c0_g2,178.663594
8,dis_TRINITY_DN1850_c0_g1,187.668726
1,dis_TRINITY_DN1852_c0_g1,155.369775
1,dis_TRINITY_DN1857_c0_g1,152.190481
8,dis_TRINITY_DN1867_c0_g2,130.837551
7,dis_TRINITY_DN187_c0_g1,550.5964
1,dis_TRINITY_DN18721_c0_g1,267.96907899999997
1,dis_TRINITY_DN1873_c0_g2,853.458468
2,dis_TRINITY_DN1875_c0_g1,130.950385
1,dis_TRINITY_DN188_c0_g1,1945.929209
8,dis_TRINITY_DN18822_c0_g1,302.90641700000003
8,dis_TRINITY_DN1885_c0_g1,142.47965
8,dis_TRINITY_DN18860_c0_g1,292.699749
1,dis_TRINITY_DN18868_c0_g2,199.106835
1,dis_TRINITY_DN18884_c0_g1,263.528602
5,dis_TRINITY_DN1890_c0_g2,258.869378
1,dis_TRINITY_DN18904_c0_g1,134.991434
1,dis_TRINITY_DN18925_c0_g3,265.83247700000004
8,dis_TRINITY_DN18950_c0_g1,154.855921
1,dis_TRINITY_DN18962_c0_g3,201.617726
8,dis_TRINITY_DN18984_c0_g1,130.061798
1,dis_TRINITY_DN190_c0_g1,148.585325
1,dis_TRINITY_DN19017_c0_g1,153.679567
2,dis_TRINITY_DN19056_c0_g1,157.544017
1,dis_TRINITY_DN19060_c0_g1,285.742483
6,dis_TRINITY_DN1907_c0_g1,214.381984
2,dis_TRINITY_DN191_c0_g1,2400.931028
1,dis_TRINITY_DN191_c0_g2,2362.5937050000002
1,dis_TRINITY_DN191_c1_g2,133.947446
1,dis_TRINITY_DN19102_c0_g1,184.565097
8,dis_TRINITY_DN19141_c0_g1,204.285739
8,dis_TRINITY_DN19147_c0_g1,163.858891
1,dis_TRINITY_DN1915_c0_g3,276.312252
7,dis_TRINITY_DN19153_c0_g1,855.547537
8,dis_TRINITY_DN19169_c0_g6,258.003898
7,dis_TRINITY_DN19171_c0_g2,228.75705
8,dis_TRINITY_DN19176_c0_g1,454.348645
1,dis_TRINITY_DN19180_c0_g1,1042.085388
1,dis_TRINITY_DN19182_c0_g2,231.950308
1,dis_TRINITY_DN1919_c0_g1,358.674174
1,dis_TRINITY_DN19211_c0_g1,472.789305
1,dis_TRINITY_DN19213_c0_g2,305.624409
8,dis_TRINITY_DN19223_c0_g2,264.422279
1,dis_TRINITY_DN19261_c0_g2,654.102033
2,dis_TRINITY_DN19266_c0_g1,254.742882
7,dis_TRINITY_DN19275_c0_g1,965.598252
1,dis_TRINITY_DN19304_c0_g1,500.645942
1,dis_TRINITY_DN19316_c0_g5,1022.838616
6,dis_TRINITY_DN19330_c0_g1,133.256821
1,dis_TRINITY_DN19345_c0_g1,243.659082
7,dis_TRINITY_DN19353_c0_g1,169.424369
1,dis_TRINITY_DN19356_c1_g1,449.199306
1,dis_TRINITY_DN19383_c1_g1,302.98269600000003
1,dis_TRINITY_DN1939_c0_g1,328.289722
1,dis_TRINITY_DN19414_c0_g2,385.248059
8,dis_TRINITY_DN1945_c0_g1,280.36902599999996
8,dis_TRINITY_DN19479_c0_g1,151.34563
8,dis_TRINITY_DN19481_c0_g1,386.997793
1,dis_TRINITY_DN19509_c0_g1,442.958172
1,dis_TRINITY_DN19515_c0_g1,454.724931
8,dis_TRINITY_DN19524_c0_g3,262.243884
1,dis_TRINITY_DN19530_c1_g1,719.73951
1,dis_TRINITY_DN19552_c0_g1,227.85556
1,dis_TRINITY_DN19556_c0_g3,165.910227
8,dis_TRINITY_DN1961_c0_g1,130.556752
1,dis_TRINITY_DN1963_c0_g4,222.816403
1,dis_TRINITY_DN1966_c0_g1,130.408954
1,dis_TRINITY_DN1968_c0_g1,320.377271
8,dis_TRINITY_DN1968_c0_g2,136.696147
8,dis_TRINITY_DN19686_c0_g2,547.9176990000001
8,dis_TRINITY_DN1971_c0_g2,131.380185
8,dis_TRINITY_DN19763_c0_g1,283.523498
8,dis_TRINITY_DN19763_c0_g2,208.730494
8,dis_TRINITY_DN1979_c0_g1,130
7,dis_TRINITY_DN1981_c0_g1,185.701751
1,dis_TRINITY_DN19882_c0_g1,318.343609
1,dis_TRINITY_DN1993_c0_g1,258.221559
1,dis_TRINITY_DN19957_c0_g4,502.100089
8,dis_TRINITY_DN19970_c0_g1,159.526757
8,dis_TRINITY_DN20_c0_g2,410.357764
8,dis_TRINITY_DN2001_c0_g3,151.892611
8,dis_TRINITY_DN2002_c0_g1,329.543715
8,dis_TRINITY_DN20044_c0_g1,170.625943
1,dis_TRINITY_DN2005_c0_g2,914.440981
2,dis_TRINITY_DN2006_c0_g1,143.752736
8,dis_TRINITY_DN20077_c0_g1,186.663109
8,dis_TRINITY_DN20090_c1_g1,205.99699
8,dis_TRINITY_DN20128_c0_g1,198.470775
1,dis_TRINITY_DN20151_c0_g1,170.935607
8,dis_TRINITY_DN2020_c0_g1,166.028312
8,dis_TRINITY_DN20224_c0_g1,170.974862
7,dis_TRINITY_DN2023_c0_g3,190.402675
1,dis_TRINITY_DN20236_c0_g3,143.426043
1,dis_TRINITY_DN20257_c0_g2,370.200578
8,dis_TRINITY_DN20288_c0_g1,188.925803
1,dis_TRINITY_DN20312_c0_g2,175.94324
1,dis_TRINITY_DN2032_c0_g1,130.146314
1,dis_TRINITY_DN20337_c0_g1,217.09927
1,dis_TRINITY_DN20350_c0_g1,180.627151
8,dis_TRINITY_DN20366_c0_g1,130.076434
8,dis_TRINITY_DN2038_c0_g2,185.526895
8,dis_TRINITY_DN2039_c0_g1,270.20052799999996
1,dis_TRINITY_DN2040_c0_g2,206.35317
1,dis_TRINITY_DN20403_c0_g1,255.302395
1,dis_TRINITY_DN20415_c0_g1,400.566758
2,dis_TRINITY_DN20418_c0_g1,279.23269300000004
7,dis_TRINITY_DN20436_c0_g1,550.50926
6,dis_TRINITY_DN2047_c0_g2,148.076059
1,dis_TRINITY_DN20477_c0_g1,409.111935
7,dis_TRINITY_DN2049_c0_g1,135.473445
1,dis_TRINITY_DN20544_c0_g1,1064.795795
1,dis_TRINITY_DN20557_c1_g1,212.195857
1,dis_TRINITY_DN20572_c0_g2,388.479954
1,dis_TRINITY_DN20574_c0_g1,183.807391
2,dis_TRINITY_DN2058_c0_g1,136.650752
1,dis_TRINITY_DN2060_c0_g1,918.833905
8,dis_TRINITY_DN20613_c0_g2,172.831628
8,dis_TRINITY_DN2062_c0_g1,142.875942
1,dis_TRINITY_DN2065_c0_g1,182.900892
1,dis_TRINITY_DN2065_c0_g2,131.539617
8,dis_TRINITY_DN20683_c0_g4,181.449941
7,dis_TRINITY_DN2072_c0_g1,140.775396
2,dis_TRINITY_DN2077_c0_g1,293.00651400000004
1,dis_TRINITY_DN20816_c0_g1,275.441108
8,dis_TRINITY_DN20834_c0_g1,141.160699
1,dis_TRINITY_DN2084_c1_g2,710.745357
1,dis_TRINITY_DN20943_c0_g1,518.60607
1,dis_TRINITY_DN20965_c0_g1,355.623962
1,dis_TRINITY_DN21002_c0_g1,265.214946
7,dis_TRINITY_DN21004_c0_g1,192.070692
2,dis_TRINITY_DN21018_c0_g1,149.642215
1,dis_TRINITY_DN21043_c0_g1,159.997184
1,dis_TRINITY_DN2105_c0_g1,349.02273
8,dis_TRINITY_DN21057_c0_g2,209.342537
7,dis_TRINITY_DN2109_c0_g1,130.02269
1,dis_TRINITY_DN211_c0_g1,201.241551
8,dis_TRINITY_DN21139_c0_g1,146.493238
7,dis_TRINITY_DN21142_c0_g2,711.483855
1,dis_TRINITY_DN21191_c0_g1,513.8144130000001
1,dis_TRINITY_DN21212_c0_g2,313.910117
2,dis_TRINITY_DN21220_c0_g1,162.54910999999998
8,dis_TRINITY_DN21226_c0_g1,231.052679
8,dis_TRINITY_DN2125_c0_g1,253.659495
3,dis_TRINITY_DN21258_c0_g3,212.037781
8,dis_TRINITY_DN21278_c0_g1,230.799606
1,dis_TRINITY_DN21326_c0_g1,157.84842
7,dis_TRINITY_DN21342_c0_g1,258.00043500000004
1,dis_TRINITY_DN21348_c0_g1,274.110056
7,dis_TRINITY_DN21476_c0_g1,247.310135
1,dis_TRINITY_DN2151_c0_g2,184.485304
1,dis_TRINITY_DN21519_c0_g2,399.691007
8,dis_TRINITY_DN21560_c0_g2,354.257448
1,dis_TRINITY_DN21579_c0_g3,194.556167
8,dis_TRINITY_DN2158_c0_g1,139.423563
8,dis_TRINITY_DN21588_c0_g1,276.71254
1,dis_TRINITY_DN21621_c0_g1,364.929399
8,dis_TRINITY_DN21646_c0_g1,132.862947
7,dis_TRINITY_DN21655_c0_g1,130
2,dis_TRINITY_DN21673_c0_g1,132.576979
1,dis_TRINITY_DN21699_c0_g3,1007.446787
8,dis_TRINITY_DN2170_c0_g1,130
1,dis_TRINITY_DN2170_c0_g2,130
6,dis_TRINITY_DN21746_c0_g2,153.450596
1,dis_TRINITY_DN21766_c0_g1,185.300176
8,dis_TRINITY_DN21771_c0_g5,205.048632
1,dis_TRINITY_DN2178_c0_g2,342.806625
1,dis_TRINITY_DN2180_c0_g1,226.806602
8,dis_TRINITY_DN21811_c0_g2,178.651594
1,dis_TRINITY_DN21824_c0_g1,235.325159
1,dis_TRINITY_DN21828_c0_g2,208.475893
7,dis_TRINITY_DN2183_c0_g1,278.858431
8,dis_TRINITY_DN2184_c0_g1,277.632563
1,dis_TRINITY_DN21861_c0_g1,239.458438
7,dis_TRINITY_DN21876_c0_g1,183.923154
7,dis_TRINITY_DN219_c0_g1,130
2,dis_TRINITY_DN2191_c0_g2,173.595395
8,dis_TRINITY_DN2199_c0_g1,130
8,dis_TRINITY_DN22_c0_g1,151.837253
1,dis_TRINITY_DN22026_c0_g1,1060.931884
2,dis_TRINITY_DN2203_c0_g1,263.584446
5,dis_TRINITY_DN22068_c0_g1,373.677722
8,dis_TRINITY_DN22091_c0_g2,209.122617
1,dis_TRINITY_DN2211_c2_g3,182.629147
2,dis_TRINITY_DN22131_c0_g1,150.949779
8,dis_TRINITY_DN22190_c0_g1,247.515798
8,dis_TRINITY_DN22207_c0_g3,162.062819
1,dis_TRINITY_DN22254_c0_g1,434.50898
1,dis_TRINITY_DN22277_c0_g4,157.011126
1,dis_TRINITY_DN22288_c0_g2,302.305139
1,dis_TRINITY_DN22291_c0_g1,413.794196
5,dis_TRINITY_DN22293_c0_g2,342.910068
8,dis_TRINITY_DN223_c0_g2,131.642906
7,dis_TRINITY_DN22307_c0_g1,157.159077
1,dis_TRINITY_DN22357_c0_g3,222.328233
7,dis_TRINITY_DN2236_c0_g1,147.696008
1,dis_TRINITY_DN22419_c0_g3,187.677722
1,dis_TRINITY_DN22465_c0_g1,1657.574277
1,dis_TRINITY_DN22490_c0_g1,242.296669
8,dis_TRINITY_DN225_c0_g1,286.17981499999996
1,dis_TRINITY_DN2255_c0_g2,1383.553926
1,dis_TRINITY_DN22588_c0_g2,149.444593
1,dis_TRINITY_DN2260_c0_g1,361.533579
7,dis_TRINITY_DN22667_c0_g1,169.625407
7,dis_TRINITY_DN2267_c0_g1,738.268529
8,dis_TRINITY_DN2268_c0_g1,269.13727800000004
8,dis_TRINITY_DN2270_c0_g1,157.505442
8,dis_TRINITY_DN22713_c0_g1,204.11267900000001
8,dis_TRINITY_DN2273_c0_g2,168.412539
1,dis_TRINITY_DN2279_c0_g1,415.413724
1,dis_TRINITY_DN22861_c0_g1,156.914144
7,dis_TRINITY_DN22895_c0_g2,476.562783
7,dis_TRINITY_DN22904_c0_g3,375.196345
8,dis_TRINITY_DN22904_c0_g6,359.030582
8,dis_TRINITY_DN22957_c0_g2,156.8291
8,dis_TRINITY_DN22975_c0_g1,169.698059
1,dis_TRINITY_DN23_c0_g4,1381.279658
1,dis_TRINITY_DN230_c0_g1,588.269136
1,dis_TRINITY_DN2300_c0_g1,473.071636
1,dis_TRINITY_DN23055_c0_g1,381.954238
7,dis_TRINITY_DN23106_c0_g2,272.465142
1,dis_TRINITY_DN23129_c0_g1,160.356617
1,dis_TRINITY_DN2318_c0_g1,180.60526
1,dis_TRINITY_DN23204_c0_g1,184.116273
8,dis_TRINITY_DN2323_c4_g1,197.524086
2,dis_TRINITY_DN23248_c0_g1,161.865525
1,dis_TRINITY_DN23271_c0_g1,251.323002
1,dis_TRINITY_DN23293_c0_g1,179.125327
1,dis_TRINITY_DN23293_c0_g5,190.907537
7,dis_TRINITY_DN23298_c0_g3,322.460024
2,dis_TRINITY_DN23299_c0_g1,167.727179
8,dis_TRINITY_DN233_c0_g1,515.9516719999999
6,dis_TRINITY_DN23309_c0_g1,270.126639
8,dis_TRINITY_DN23310_c0_g2,172.111226
2,dis_TRINITY_DN23315_c0_g1,246.099366
8,dis_TRINITY_DN23317_c0_g1,288.71008800000004
8,dis_TRINITY_DN23326_c0_g1,156.704016
8,dis_TRINITY_DN23328_c0_g3,130.023919
8,dis_TRINITY_DN23343_c0_g1,186.062391
7,dis_TRINITY_DN23348_c0_g1,323.931806
1,dis_TRINITY_DN23378_c0_g1,162.579878
5,dis_TRINITY_DN23419_c0_g1,136.895032
2,dis_TRINITY_DN23425_c0_g1,349.306455
8,dis_TRINITY_DN23443_c0_g1,136.658858
1,dis_TRINITY_DN23460_c0_g4,278.95048099999997
8,dis_TRINITY_DN23467_c0_g2,405.387531
7,dis_TRINITY_DN23468_c0_g1,458.530675
2,dis_TRINITY_DN23476_c0_g1,192.996866
8,dis_TRINITY_DN23484_c0_g2,147.703612
7,dis_TRINITY_DN235_c0_g1,138.877684
1,dis_TRINITY_DN2354_c0_g2,158.299614
8,dis_TRINITY_DN23587_c1_g1,261.902942
1,dis_TRINITY_DN23592_c0_g1,344.15662299999997
8,dis_TRINITY_DN23623_c1_g5,485.555548
8,dis_TRINITY_DN2363_c0_g3,130.723001
2,dis_TRINITY_DN2365_c0_g1,989.28557
7,dis_TRINITY_DN2367_c0_g1,300.90522599999997
8,dis_TRINITY_DN2368_c0_g1,130.078849
8,dis_TRINITY_DN23735_c0_g2,149.374915
8,dis_TRINITY_DN23736_c0_g1,200.37518
2,dis_TRINITY_DN23767_c0_g1,1034.459813
8,dis_TRINITY_DN23767_c0_g2,150.907756
1,dis_TRINITY_DN238_c0_g1,254.678168
1,dis_TRINITY_DN23871_c0_g1,293.15596800000003
7,dis_TRINITY_DN23883_c0_g2,370.947088
8,dis_TRINITY_DN23905_c0_g5,194.769833
7,dis_TRINITY_DN2392_c1_g2,149.576596
8,dis_TRINITY_DN23930_c0_g1,158.579479
8,dis_TRINITY_DN23933_c0_g1,137.375396
1,dis_TRINITY_DN2395_c0_g1,219.231156
1,dis_TRINITY_DN24006_c0_g1,258.267463
2,dis_TRINITY_DN24038_c0_g1,412.735741
3,dis_TRINITY_DN2405_c0_g1,130
8,dis_TRINITY_DN2408_c0_g1,302.545576
1,dis_TRINITY_DN2408_c0_g4,229.890072
8,dis_TRINITY_DN2416_c0_g2,161.85927
1,dis_TRINITY_DN2418_c0_g1,1722.945064
1,dis_TRINITY_DN24185_c0_g4,161.526093
1,dis_TRINITY_DN24240_c0_g1,288.593161
2,dis_TRINITY_DN24301_c0_g5,282.113635
1,dis_TRINITY_DN24354_c0_g1,130.110341
1,dis_TRINITY_DN2436_c0_g1,130.084301
8,dis_TRINITY_DN2438_c0_g2,170.195223
1,dis_TRINITY_DN24397_c2_g3,400.954093
1,dis_TRINITY_DN24397_c2_g4,225.922358
7,dis_TRINITY_DN24403_c0_g2,196.684124
8,dis_TRINITY_DN2442_c0_g1,232.904818
1,dis_TRINITY_DN2449_c0_g3,236.425708
2,dis_TRINITY_DN24499_c0_g1,2032.86449
2,dis_TRINITY_DN24499_c0_g2,132.348264
1,dis_TRINITY_DN245_c0_g1,296.74807799999996
6,dis_TRINITY_DN2450_c0_g3,161.021964
8,dis_TRINITY_DN2452_c0_g1,192.261343
7,dis_TRINITY_DN24553_c0_g2,250.806173
1,dis_TRINITY_DN24555_c0_g1,464.593571
6,dis_TRINITY_DN2465_c0_g2,260.10710700000004
1,dis_TRINITY_DN2466_c0_g1,242.045733
4,dis_TRINITY_DN24694_c0_g1,171.670302
8,dis_TRINITY_DN24729_c0_g1,182.782524
8,dis_TRINITY_DN24751_c0_g2,298.54010900000003
1,dis_TRINITY_DN24803_c0_g1,211.726822
8,dis_TRINITY_DN24998_c0_g1,204.997156
1,dis_TRINITY_DN25012_c0_g2,130
5,dis_TRINITY_DN25060_c0_g7,1245.244532
8,dis_TRINITY_DN2513_c0_g2,130.036591
8,dis_TRINITY_DN2513_c0_g4,141.42399
1,dis_TRINITY_DN25163_c0_g1,148.89279
1,dis_TRINITY_DN2524_c0_g1,147.473348
2,dis_TRINITY_DN2525_c1_g1,214.641704
1,dis_TRINITY_DN253_c0_g1,656.206243
1,dis_TRINITY_DN2531_c0_g1,158.888752
8,dis_TRINITY_DN25315_c0_g1,132.149958
8,dis_TRINITY_DN25316_c0_g1,204.154892
8,dis_TRINITY_DN25338_c0_g1,148.136847
8,dis_TRINITY_DN25351_c0_g1,180.280187
1,dis_TRINITY_DN25358_c0_g1,410.912437
1,dis_TRINITY_DN25366_c0_g1,508.894447
1,dis_TRINITY_DN25368_c0_g2,254.32117
8,dis_TRINITY_DN25375_c1_g1,161.198836
3,dis_TRINITY_DN25382_c0_g1,153.51046300000002
8,dis_TRINITY_DN25404_c0_g1,133.014714
8,dis_TRINITY_DN25415_c0_g1,581.8042829999999
1,dis_TRINITY_DN25444_c0_g1,161.806699
1,dis_TRINITY_DN25505_c0_g1,628.416174
6,dis_TRINITY_DN25611_c0_g1,226.62288
1,dis_TRINITY_DN25611_c0_g2,208.071178
2,dis_TRINITY_DN25624_c0_g1,161.504274
2,dis_TRINITY_DN25641_c0_g1,191.898719
8,dis_TRINITY_DN2569_c0_g1,180.17103
1,dis_TRINITY_DN2570_c0_g2,174.300363
2,dis_TRINITY_DN25725_c0_g1,208.011077
5,dis_TRINITY_DN2573_c0_g3,190.925757
1,dis_TRINITY_DN2573_c0_g4,140.84064
8,dis_TRINITY_DN25743_c0_g1,277.078151
1,dis_TRINITY_DN25765_c0_g1,235.387208
2,dis_TRINITY_DN2579_c0_g1,391.268389
8,dis_TRINITY_DN25790_c0_g1,235.668293
1,dis_TRINITY_DN25845_c0_g1,295.24674600000003
8,dis_TRINITY_DN25869_c1_g4,247.950473
1,dis_TRINITY_DN2590_c0_g1,242.7528
1,dis_TRINITY_DN25998_c0_g2,302.11330399999997
7,dis_TRINITY_DN26049_c0_g1,142.689814
1,dis_TRINITY_DN26058_c0_g1,248.148203
1,dis_TRINITY_DN2606_c0_g1,190.867232
8,dis_TRINITY_DN261_c2_g2,183.133472
8,dis_TRINITY_DN261_c5_g1,156.848996
4,dis_TRINITY_DN2615_c0_g1,157.320221
7,dis_TRINITY_DN26152_c0_g1,213.581354
1,dis_TRINITY_DN2617_c0_g1,570.041468
7,dis_TRINITY_DN26198_c0_g1,138.312958
1,dis_TRINITY_DN26198_c0_g2,345.008607
8,dis_TRINITY_DN262_c0_g1,330.44072700000004
1,dis_TRINITY_DN2621_c0_g2,272.405281
8,dis_TRINITY_DN2622_c0_g3,161.114436
1,dis_TRINITY_DN2625_c0_g2,258.873522
1,dis_TRINITY_DN2626_c0_g4,131.946124
7,dis_TRINITY_DN2630_c0_g1,169.096487
8,dis_TRINITY_DN26386_c0_g1,195.066061
1,dis_TRINITY_DN26406_c0_g1,178.88235600000002
8,dis_TRINITY_DN26457_c0_g1,147.496975
8,dis_TRINITY_DN26461_c0_g1,145.406792
2,dis_TRINITY_DN26474_c0_g1,448.562501
8,dis_TRINITY_DN26505_c0_g1,865.212454
1,dis_TRINITY_DN26512_c0_g1,373.022487
1,dis_TRINITY_DN26558_c0_g2,164.757781
1,dis_TRINITY_DN2659_c0_g2,239.556161
1,dis_TRINITY_DN2663_c0_g3,202.911084
8,dis_TRINITY_DN26640_c0_g1,136.54206
1,dis_TRINITY_DN2667_c0_g1,509.247194
8,dis_TRINITY_DN26723_c0_g1,300.94036600000004
2,dis_TRINITY_DN26729_c0_g1,206.870224
8,dis_TRINITY_DN26731_c0_g1,900.85808
7,dis_TRINITY_DN2674_c0_g1,130
1,dis_TRINITY_DN26788_c0_g2,206.730895
1,dis_TRINITY_DN26838_c0_g1,310.46894399999996
8,dis_TRINITY_DN2684_c0_g1,160.465137
2,dis_TRINITY_DN2688_c0_g1,169.878035
1,dis_TRINITY_DN26896_c0_g1,177.2155
1,dis_TRINITY_DN26912_c0_g1,220.812184
6,dis_TRINITY_DN2692_c0_g1,256.365926
1,dis_TRINITY_DN2693_c0_g5,300.78529000000003
1,dis_TRINITY_DN26988_c0_g1,244.268401
1,dis_TRINITY_DN27_c0_g1,1666.294278
1,dis_TRINITY_DN2701_c0_g1,290.072263
1,dis_TRINITY_DN271_c0_g1,261.714882
1,dis_TRINITY_DN2711_c0_g1,133.315453
8,dis_TRINITY_DN27213_c0_g1,219.07429
2,dis_TRINITY_DN27243_c0_g1,210.451818
1,dis_TRINITY_DN2726_c0_g1,162.54018200000002
7,dis_TRINITY_DN27354_c0_g2,136.375551
1,dis_TRINITY_DN27359_c0_g2,301.56923
1,dis_TRINITY_DN27373_c0_g1,299.830785
1,dis_TRINITY_DN274_c0_g1,170.852863
2,dis_TRINITY_DN27422_c0_g1,290.32516799999996
7,dis_TRINITY_DN27470_c1_g1,387.660747
7,dis_TRINITY_DN27477_c0_g1,149.675022
8,dis_TRINITY_DN2748_c0_g1,133.135011
1,dis_TRINITY_DN2750_c0_g2,202.545069
5,dis_TRINITY_DN27518_c0_g1,440.382349
7,dis_TRINITY_DN2757_c0_g1,278.26968999999997
8,dis_TRINITY_DN2759_c0_g1,176.75306799999998
1,dis_TRINITY_DN2767_c0_g1,306.564081
7,dis_TRINITY_DN2785_c0_g1,171.179615
1,dis_TRINITY_DN2789_c0_g1,216.69853
8,dis_TRINITY_DN28_c0_g2,148.24161
7,dis_TRINITY_DN28007_c0_g1,288.155419
7,dis_TRINITY_DN2802_c0_g1,209.102529
7,dis_TRINITY_DN28021_c0_g1,175.458983
8,dis_TRINITY_DN2804_c0_g5,136.07295
8,dis_TRINITY_DN28041_c0_g1,610.5043519999999
8,dis_TRINITY_DN2808_c0_g1,265.759299
8,dis_TRINITY_DN28082_c0_g2,144.707165
1,dis_TRINITY_DN2809_c0_g1,278.329808
8,dis_TRINITY_DN2814_c0_g6,231.197867
8,dis_TRINITY_DN28220_c0_g1,265.680295
8,dis_TRINITY_DN2827_c0_g2,144.916079
1,dis_TRINITY_DN28308_c0_g1,2188.102844
8,dis_TRINITY_DN2833_c0_g1,204.317768
7,dis_TRINITY_DN28348_c0_g2,161.313602
1,dis_TRINITY_DN2839_c0_g1,211.458911
1,dis_TRINITY_DN28443_c0_g1,219.989699
8,dis_TRINITY_DN28472_c0_g1,131.79021
2,dis_TRINITY_DN2848_c0_g1,157.549636
2,dis_TRINITY_DN28484_c0_g1,280.87313900000004
8,dis_TRINITY_DN28504_c0_g1,394.040667
1,dis_TRINITY_DN2853_c4_g3,1466.921921
8,dis_TRINITY_DN28569_c0_g2,274.74210800000003
1,dis_TRINITY_DN28577_c0_g1,174.903616
7,dis_TRINITY_DN28593_c0_g1,191.456195
1,dis_TRINITY_DN286_c0_g1,403.028633
1,dis_TRINITY_DN2860_c0_g2,170.958286
8,dis_TRINITY_DN28664_c0_g2,142.878704
1,dis_TRINITY_DN28743_c0_g1,468.222366
7,dis_TRINITY_DN28749_c0_g1,220.812411
4,dis_TRINITY_DN28763_c0_g2,2129.8565980000003
8,dis_TRINITY_DN2886_c0_g1,130
1,dis_TRINITY_DN2887_c0_g1,147.831074
8,dis_TRINITY_DN28966_c0_g2,257.68787199999997
8,dis_TRINITY_DN2899_c0_g1,249.497483
8,dis_TRINITY_DN29_c0_g1,1180.825227
1,dis_TRINITY_DN29059_c0_g1,179.679301
6,dis_TRINITY_DN2917_c0_g1,152.23757
1,dis_TRINITY_DN2918_c0_g1,130.71832
1,dis_TRINITY_DN29184_c0_g1,172.418993
1,dis_TRINITY_DN29267_c0_g1,766.777347
7,dis_TRINITY_DN29273_c0_g3,184.963803
8,dis_TRINITY_DN29313_c0_g4,139.896748
7,dis_TRINITY_DN29325_c0_g2,168.763514
8,dis_TRINITY_DN29325_c0_g3,145.039293
1,dis_TRINITY_DN2934_c0_g1,143.683889
