PS,GeneID,gamete,S1,S2,S3,S4,S4.5,S5,matSP
1,dis_TRINITY_DN1035_c0_g1,14.950384610437284,13.79525759092595,13.698197947175387,14.264813353142761,13.687365707103758,13.780543820909246,13.503330977947627,13.607671733254003
8,dis_TRINITY_DN10357_c0_g1,13.398389324840505,12.036039049454766,12.038659601467266,14.975794336194658,15.141504086450592,12.831053931770375,15.032828010723732,13.404619129240487
1,dis_TRINITY_DN10359_c1_g4,14.244743170727931,18.906044456733937,23.938228652095376,17.876910834928946,16.973953428709528,16.48417401631031,15.824442107069684,16.685352678322385
1,dis_TRINITY_DN1036_c0_g4,17.539948574611042,24.920343456702195,19.675562609490992,23.16705719335108,18.229855868876196,15.050110531155577,14.99198115660502,11.399393558431079
1,dis_TRINITY_DN10366_c0_g1,15.302236568554283,12.750491088581647,13.39355643583884,15.817618120311288,14.221269598738363,13.692333986578037,13.639825512080424,13.75016723534663
8,dis_TRINITY_DN10368_c0_g1,12.292342941847986,13.36964023450145,15.104169490574447,13.834869948792436,13.913400590797348,12.963463310396646,12.637067559366768,12.445014865398916
8,dis_TRINITY_DN10403_c0_g2,19.870320757350648,17.379323778559396,12.259360627699962,12.155624027584928,12.133985783739817,12.257261847574277,12.040203258251085,11.230909290881126
7,dis_TRINITY_DN10406_c0_g1,12.984173943690065,14.418423145406713,16.422297372779486,14.375483226660592,12.920071710327306,12.620458153331835,13.340788170119485,12.96638781619615
1,dis_TRINITY_DN10438_c0_g1,11.273847346846594,24.75465544094686,32.77795902737082,16.528614324860992,15.148090242667555,13.370445991065518,13.668660175745098,13.45006749053699
7,dis_TRINITY_DN1044_c0_g1,14.861099050877764,19.44437810782335,22.683084115701725,18.290006383268434,19.16366298493062,19.79239798508508,17.18363676583045,17.127835604652446
8,dis_TRINITY_DN10442_c0_g1,14.45939962446574,11.903622515856254,11.57918144775355,11.909706629468252,11.668984488806213,11.539564073222177,11.962125563627895,11.706328737055014
8,dis_TRINITY_DN10445_c0_g1,18.307409770363474,15.463309865614153,14.540373172652757,12.018780033763827,11.643568267502879,11.599589130654586,11.466870584427122,11.48489396990673
1,dis_TRINITY_DN10446_c0_g1,19.932886168339998,21.28520610658962,21.416333696503703,22.826354275266997,22.633232734189786,21.26483239999789,23.838598532631906,20.261120304662327
1,dis_TRINITY_DN10454_c0_g2,12.278048928881168,13.715544538952875,15.904672426680154,14.050229606664796,13.985716964103055,13.48190635629843,13.157125160915662,12.988974478379731
1,dis_TRINITY_DN10464_c0_g1,11.354771596117642,12.094310356527155,13.597601553215185,14.086612758218351,14.569841831674083,13.901781540507677,12.798287053352102,11.998613482398707
1,dis_TRINITY_DN10468_c0_g1,14.524351637852893,11.224972160321824,11.224972160321824,11.224972160321824,11.224972160321824,11.224972160321824,11.224972160321824,11.224972160321824
1,dis_TRINITY_DN10471_c0_g1,12.487703051402207,16.04117265040184,17.551139906000408,18.96720598823137,19.269404064474852,16.94746809998473,17.115039891861194,15.113975684775996
8,dis_TRINITY_DN10472_c0_g1,18.648703158664947,12.957434120997876,12.386015420626602,12.562321899235029,12.860312399004933,12.437966835459886,12.1988972042558,12.564571242187295
1,dis_TRINITY_DN10481_c0_g1,12.933593564821805,14.789000777604956,16.068100696722063,14.784725005897133,14.361869516187648,14.608570703528802,13.25126344919608,13.540888689447232
8,dis_TRINITY_DN10483_c0_g3,17.03647224339593,11.760213773567214,11.810793241776777,12.383207682179929,12.739891090586292,12.273875997418257,12.506730068247256,12.501800810283294
1,dis_TRINITY_DN10492_c0_g1,12.372458870410522,13.32242999606303,13.712483691877267,14.430697713554947,14.52788652901722,14.401849534000833,14.141200974457579,14.221598978314638
7,dis_TRINITY_DN10495_c0_g2,11.224972160321824,11.230880330588516,11.224972160321824,11.257506184764013,11.224972160321824,11.224972160321824,11.230113690430743,12.78555589327269
1,dis_TRINITY_DN105_c0_g1,12.096000764715585,15.4621456143706,14.26854905027137,14.726701327860221,14.58004506165876,13.980084656396041,13.667174269028694,12.48194540125857
8,dis_TRINITY_DN10505_c0_g1,11.42538870235932,14.556388666149306,15.915933211722146,12.383677301189659,11.94704499028944,11.734022839589159,11.668242434060067,11.412161561246844
1,dis_TRINITY_DN10542_c0_g1,11.224972160321824,11.224972160321824,11.224972160321824,11.224972160321824,11.224972160321824,11.235577599749822,11.845413500591697,11.224972160321824
4,dis_TRINITY_DN10558_c0_g2,30.81227937040686,13.167419451054181,12.98072524938418,14.349194750925921,13.231047275253761,13.886684485506251,13.738696663075432,12.550509212776985
8,dis_TRINITY_DN1056_c0_g1,15.750102634586227,14.06328101831148,13.703927575698874,12.864794790434864,13.023895500195016,12.881355208206939,13.043717089081625,13.276592559840044
7,dis_TRINITY_DN10601_c0_g4,13.240116313688487,14.231807193747391,13.609361300222726,23.031340636185295,15.096624092822871,15.271307376907846,15.188740072830267,15.792090187812377
1,dis_TRINITY_DN10610_c0_g1,12.162181444954683,12.325070547465439,12.620390802189924,14.814125404491485,17.07486096575899,18.126859435655145,14.279176481856368,12.359995732199911
1,dis_TRINITY_DN1062_c0_g2,11.824579231414537,12.238551548283807,11.795948753703536,12.605003589844788,14.284071828438837,14.509140670625536,14.190104580305249,19.21663041482559
1,dis_TRINITY_DN1066_c0_g4,19.782520087188082,13.47977982016027,12.737253628628112,13.984650943087567,14.427069106370842,13.656298510211322,14.781725508207762,13.387901908066103
1,dis_TRINITY_DN1073_c0_g4,11.949862907163412,16.05655816169829,14.752221324261646,16.634621651844085,19.956860249047192,14.252587238813872,19.838204492846625,12.058722195987434
8,dis_TRINITY_DN1075_c0_g1,18.265321677977642,13.215601461908573,15.05035610874374,13.155362993851595,13.238549202990486,12.76249270323004,12.217950830642591,12.607040711443744
1,dis_TRINITY_DN1080_c1_g1,11.683541158398853,12.081892566978073,13.304830889567894,15.317319902646155,13.29016598842919,12.652379657598013,12.755664232018653,11.531138256911154
1,dis_TRINITY_DN10808_c0_g1,15.000214615131345,20.302344790688586,21.66163878842042,19.981158011987194,20.70322187486769,17.756243380850577,17.62829793258555,16.925841426647008
1,dis_TRINITY_DN10814_c0_g1,23.306761518924073,25.60693691170422,22.280612199847653,22.872542348851386,21.23936458559907,19.115776024006976,18.54751890415535,17.301679051467808
8,dis_TRINITY_DN10818_c0_g1,15.58090130576534,15.06475499302926,14.915780737192405,15.72689217550626,14.333216596423847,13.215680875384363,15.512639556181275,13.86369472759697
7,dis_TRINITY_DN1082_c1_g3,11.224972160321824,11.224972160321824,11.228344846859665,11.225574528726805,11.224972160321824,11.224972160321824,11.224972160321824,11.226570936844428
2,dis_TRINITY_DN10821_c0_g1,16.652154320087234,16.32044270232888,14.955164559442334,14.624575822908506,14.388015464267475,13.813635256513761,14.264827899417504,14.69453109153198
1,dis_TRINITY_DN10828_c0_g1,16.33500725436019,17.679000989874964,14.567464467092412,16.803273535237114,16.85472755638607,15.829431922845494,15.967512940342337,15.234599600908453
1,dis_TRINITY_DN10828_c0_g2,16.7300898981446,18.225950126125113,18.661789464035863,19.142270058694713,20.10133470692929,20.88622926715112,18.849748194604615,21.991216962687627
1,dis_TRINITY_DN1083_c0_g1,11.329480791280773,11.259795735269801,11.224972160321824,11.231435571644436,11.531754549937316,11.659710631057703,20.05223296792654,11.675496520491109
1,dis_TRINITY_DN10834_c0_g1,12.582875148391166,13.938038886443099,13.39277334983311,11.769575969422178,11.598512965031336,11.434485034316149,11.523349447968675,11.987542283554205
2,dis_TRINITY_DN10835_c0_g2,15.279540159965547,11.224972160321824,11.224972160321824,11.224972160321824,11.224972160321824,11.224972160321824,11.224972160321824,11.224972160321824
1,dis_TRINITY_DN10837_c0_g1,35.21105060914826,38.64524299315506,38.52828171616274,48.699755225257555,56.468854211857355,72.17668028525557,60.95464942479778,52.32725190089768
5,dis_TRINITY_DN10839_c0_g1,13.251849003063686,15.175770293464513,16.982930459729264,13.266372092625776,11.99560311114035,11.977305665298854,11.77703099257194,11.564788432997812
1,dis_TRINITY_DN10843_c0_g1,13.25252877755789,15.382152287635174,16.250040523026396,16.020050967459497,15.646715949361386,14.657462774982578,14.29433072934861,13.996119890884044
1,dis_TRINITY_DN10872_c0_g1,13.511328524612226,14.416857597964961,14.910370049063168,15.00866338152735,15.19289300956207,15.864879640262009,15.70889081062059,16.032075723374064
8,dis_TRINITY_DN10874_c0_g1,12.380376064562821,13.04314425282493,14.515031277954588,15.961107308078596,13.848637622524462,13.176229923616239,13.0518750377101,12.549527680355146
1,dis_TRINITY_DN10880_c0_g1,13.945541402182993,14.677094433163534,16.887071119646535,16.413641125600375,15.732028476963801,15.13706520432544,14.621143423138971,14.365420251423206
1,dis_TRINITY_DN10891_c0_g1,18.33640848148841,20.402928539795457,21.124128550072783,19.7103301469052,20.504404136672687,19.00058054376234,19.08979405336789,15.449441252032386
8,dis_TRINITY_DN10891_c0_g2,11.31152323959952,11.347354096880911,11.684928711806503,13.655051354718518,15.133103845543385,15.293209636959796,13.447599488384535,12.294433171155147
7,dis_TRINITY_DN10922_c0_g1,12.37459225590888,15.83236659504826,16.91861421630034,16.093993569030655,15.2419852709547,13.924312801714848,15.625160767172925,14.19746401650661
1,dis_TRINITY_DN109406_c0_g1,14.490039716991808,13.22201595824177,13.048245475925107,12.972421034641144,13.658539014111282,14.293068040137499,13.411398379736545,13.870752484995181
1,dis_TRINITY_DN1095_c0_g1,23.548622815358012,27.731176498663018,30.00026763213955,30.53196411140299,30.009316236795534,29.08181660419445,31.232428812053666,17.856493090749932
8,dis_TRINITY_DN1096_c0_g1,13.171467116460489,15.104827142340953,14.325283697016266,14.907505441890672,14.218949046958429,13.12014203429216,13.861025863910651,13.195517041783546
7,dis_TRINITY_DN109679_c0_g1,11.224972160321824,11.224972160321824,11.224972160321824,14.863187191850878,13.662633933469783,12.140608469100714,15.173082415910091,11.73152232235868
1,dis_TRINITY_DN1098_c0_g1,11.898800632836908,13.437748881416113,14.303449933495067,14.67452774367884,14.202019926756899,12.914191805916467,13.673530579188391,12.962077591960325
8,dis_TRINITY_DN10998_c0_g1,16.83354503662256,12.562092182435217,11.967794826115629,12.861054661263204,13.201539569307815,12.966061159812567,13.191400664827068,14.13940080059972
8,dis_TRINITY_DN11_c3_g4,15.255272760590024,18.037409237470882,18.998381588966993,22.460407632097866,30.143782941097488,33.117302426375254,20.285881568223747,16.43245495962183
1,dis_TRINITY_DN1101_c0_g9,11.238868337159218,11.271454165279652,11.308909142795338,11.463902564135827,11.369644893311312,11.3294475152145,11.404516649117577,12.773453879041487
5,dis_TRINITY_DN1102_c0_g1,11.898848032477765,14.401054128083818,16.7182014582909,13.927137789222881,15.574174905913956,14.669994171777983,12.725012259326117,12.158979295154673
8,dis_TRINITY_DN11034_c0_g1,14.972812194107023,12.733065106249947,12.37397826085047,13.12169457425374,13.799549231768406,14.463737518359492,12.768491179462043,13.313501004619333
8,dis_TRINITY_DN11064_c0_g1,12.437767424260674,13.769037584377493,13.594868811430288,14.1736599190188,13.995123114856833,14.039266398213263,13.493385212762586,13.125643888967884
7,dis_TRINITY_DN11112_c0_g1,24.636564157771677,11.27794028180678,11.224972160321824,11.395135365584737,11.283117344067639,11.247035609439493,11.224972160321824,11.224972160321824
1,dis_TRINITY_DN11138_c0_g2,14.64469895559482,11.237336339186434,11.229004007479915,11.275489834149115,11.250574474221304,11.24858177727308,11.275275539870412,11.358725104517672
8,dis_TRINITY_DN11152_c0_g1,17.416246266058597,11.277797923353654,11.237824700537022,11.233485011339981,11.234152170947302,11.232784650299319,11.23863461457841,11.22553199184787
1,dis_TRINITY_DN11162_c0_g1,11.286299969431965,11.25598685144932,11.255248686723897,11.241759537545713,11.459956064488205,11.405887120255048,18.26765181954156,11.52591094013831
1,dis_TRINITY_DN11191_c0_g1,19.62042224316286,17.940947940396015,18.89216271367574,18.522955771150563,19.415345193943885,18.363181804905164,16.82134260396595,18.038214032991185
1,dis_TRINITY_DN11221_c0_g1,11.70111849354582,11.481441851962671,11.703289153054367,11.617511674192542,12.095910589947332,12.378672505563754,11.928239685720605,13.211646982870834
8,dis_TRINITY_DN11237_c0_g1,12.361240734651195,13.420075595912268,13.163921110368292,15.281225588937557,13.534728996178682,12.991752961013383,13.241278242677328,13.522700340538497
8,dis_TRINITY_DN11250_c0_g1,20.38116886981706,16.452073273602934,17.18600343302654,17.551671458866817,16.668962955145112,15.165047840346565,16.082207917447157,16.739217410022487
1,dis_TRINITY_DN11265_c0_g1,13.361903157858913,14.26012594614788,16.34306363568349,15.067686932638335,16.148417662421295,15.751693020116917,14.098691659157598,13.59447494388805
2,dis_TRINITY_DN11268_c0_g1,15.157835729417311,18.717165998088493,16.937752536862735,22.05038767232903,26.343722231302092,21.92470740967824,19.95644973435907,12.864897920310135
1,dis_TRINITY_DN11269_c0_g1,14.559976442288635,16.477426164301267,18.00122554161244,19.191623654605152,14.147600361898833,13.301613323202565,14.133578439305454,14.19099409837098
2,dis_TRINITY_DN11271_c0_g2,11.699442401242889,12.597377584243477,13.578279346073272,12.81773100045402,13.678532048432682,14.348987211646682,13.199597967362491,14.21784538880628
8,dis_TRINITY_DN11288_c0_g2,12.848563421643682,44.60223554935335,46.10403563680733,12.910990085969395,13.543374357965595,12.248823249602388,11.971215623319129,13.031222486781507
8,dis_TRINITY_DN1130_c0_g1,11.575963545208666,11.802301173923668,11.339655462138168,11.229791293697314,11.2295612113742,11.227876513392905,11.247647420683137,14.405809748153693
7,dis_TRINITY_DN11307_c0_g1,13.91398722509116,14.403070401827522,14.934428613107366,15.615318584646296,14.2125119173213,13.329908214237635,13.943890938328513,12.628122445557773
8,dis_TRINITY_DN11324_c0_g1,18.98911930553916,17.098124283090236,14.063852352751717,14.881882004639063,14.394775336906095,13.739487399462908,13.962938533847378,15.274701502811766
8,dis_TRINITY_DN11328_c0_g1,14.79047211890141,15.004313479796402,17.71734935028375,15.257943193628687,15.809886748487479,15.252192268654365,14.542333770753578,15.52200932547072
1,dis_TRINITY_DN11328_c0_g3,15.741260543552412,14.957902627039662,16.812294876072094,15.804379614524576,16.175147541830956,15.82556030603656,15.471830192320494,14.36765363585857
8,dis_TRINITY_DN11349_c0_g1,11.982842400699425,12.476401364175489,12.517100982256235,13.382516317942601,15.338891811340218,12.975841090272338,12.943239432228703,12.314207607475195
1,dis_TRINITY_DN11356_c1_g1,13.085883844815374,16.160620872973908,17.664204595735413,20.240320130867495,23.332183459762184,25.82512346533894,23.581872762781163,22.19536043861419
7,dis_TRINITY_DN11358_c0_g1,12.309838687001548,12.611600810365035,12.48069777696744,14.709476928157574,13.887981890829206,13.962516714403604,13.678287173473148,13.931505428344776
8,dis_TRINITY_DN11369_c0_g4,15.317653769425656,16.794744981689956,15.412446593581436,17.907498638838426,17.94541941555003,16.83202566537967,14.686834087031826,11.292156326406396
8,dis_TRINITY_DN11373_c0_g1,12.282736543620887,14.480378758858485,14.669757871212463,14.280813334680907,14.596730318807703,14.224914586738299,13.684795449695256,13.292179241945242
8,dis_TRINITY_DN11387_c0_g1,15.783730040773,14.25707249052203,13.351841520928863,14.043066046985608,13.610612366826116,14.698066301388085,13.993156666742498,14.554290913679031
1,dis_TRINITY_DN11394_c0_g1,11.725460374757146,13.126279442401035,13.532607176741665,13.508563746749688,14.87354537425425,13.762251123998572,12.410165127829686,11.482728486731714
1,dis_TRINITY_DN11394_c0_g4,14.416639795736037,14.083391068915185,14.909219764964227,15.786913267006948,17.031646690792996,16.246064785048716,15.92156302000529,13.79697144303778
7,dis_TRINITY_DN1141_c0_g1,14.887686925778633,11.868413583963108,12.372035159988837,14.958842953250095,13.261478273556081,13.061348896649228,13.442102495517583,13.205183527690934
8,dis_TRINITY_DN1142_c0_g1,23.968003963617832,35.95683779199722,31.49723506912948,21.699712359844774,21.97143336243678,19.836394102759705,18.086272529186328,18.337471990435322
1,dis_TRINITY_DN1143_c0_g1,13.092527697125563,15.87033408596051,18.723885253867586,16.052879009697918,16.54674010190527,16.007682561820122,16.017093634614238,16.59333480648179
7,dis_TRINITY_DN11430_c0_g1,13.381359310623118,12.404857435698325,12.913925390832953,13.231914279498639,13.461348000850435,12.765716274459495,13.136904220553639,13.584499107438596
1,dis_TRINITY_DN11470_c0_g1,11.461961699464887,11.512348240042082,11.395808483824217,11.540230262000842,11.345481611637295,11.318041482518078,11.604805125464193,11.43297638412675
2,dis_TRINITY_DN11473_c0_g1,27.093110683345312,22.670416251141045,21.125478195771095,18.7151027381631,18.62254249558851,19.603312602721,18.680537933903295,26.92177439360192
8,dis_TRINITY_DN11497_c0_g1,12.916579462071219,13.346406707425036,15.5657783293994,13.37791536451027,14.11049616420344,13.539080323271591,13.097925789986748,12.186160880277267
7,dis_TRINITY_DN11498_c0_g1,11.934255695266462,15.476250644132124,15.119313873321104,12.178158296721225,11.955163110556041,11.679785828515863,11.955404551917095,11.88551401917477
1,dis_TRINITY_DN115_c0_g1,21.43855186340719,28.77298330031142,27.15785271334978,20.58556272002298,22.187225829291954,20.754591973825935,19.962757687754465,16.440562231870295
7,dis_TRINITY_DN115_c0_g5,12.299360166285073,14.73371606214807,12.448667559220947,12.19171669618352,12.011663956338438,11.836718886583393,12.389635668573955,12.05114467592187
8,dis_TRINITY_DN11502_c0_g1,15.778043113770478,13.462355960232221,14.667654413709098,13.344320514735847,13.080003975534563,12.476359645345271,12.559504050717926,11.982747493792898
1,dis_TRINITY_DN11507_c0_g1,15.366483625084822,15.453107130930013,15.24725467092355,13.394125260725316,13.143710130705104,12.188221199174226,12.324709611183541,11.918118077112679
8,dis_TRINITY_DN11516_c0_g2,14.458290839514884,12.42486229299947,12.402854550465388,12.566487934184316,12.776342551763396,12.19844461396616,12.365930838396276,12.63633712750653
2,dis_TRINITY_DN11516_c0_g3,14.731736014468899,11.942375391855675,11.342040865734878,11.69498259938851,11.559590996224737,11.441777047294709,11.437934909764087,11.458972925179639
8,dis_TRINITY_DN11517_c0_g2,14.646111565873039,14.429310274576537,13.540586582567242,12.935193060020403,13.061685151618072,13.242039571002648,12.691289473493228,12.693825526609384
8,dis_TRINITY_DN11519_c0_g1,13.977600938644656,15.556667123776867,13.869604500489551,15.84834521330224,13.431925774065311,13.013976371578366,12.914912039963726,12.850045486300818
8,dis_TRINITY_DN11526_c0_g1,14.150756976218622,16.521015828332107,15.633294630371424,16.32977871864772,15.098444290720815,13.839587602237287,14.608931925366756,16.283717573085084
8,dis_TRINITY_DN11537_c0_g5,11.227210918122095,11.228702195712557,11.224972160321824,11.224972160321824,11.224972160321824,11.224972160321824,11.224972160321824,11.261829225307938
8,dis_TRINITY_DN1155_c0_g2,12.829471267359382,15.420188747223555,14.822450168578742,15.374264909256638,14.563979435580098,13.601238877396426,13.379584317160232,14.232641444932138
7,dis_TRINITY_DN11567_c0_g1,11.403252562317473,14.321766685713044,17.16436514992617,12.533778899438111,12.440400757210357,11.809349262342952,12.155514653851558,12.125893183596828
1,dis_TRINITY_DN1157_c0_g1,34.92025661417739,45.462674239424146,41.660064246229865,41.74410379323049,39.6080543955393,32.11797769162934,39.33408760223122,26.47067934526804
2,dis_TRINITY_DN11571_c0_g1,16.176077908442455,18.434347506760307,18.900523643539614,17.484507256425616,18.507462440864224,19.429588750151147,17.74973489942878,20.598335005528966
7,dis_TRINITY_DN11577_c1_g1,12.8744533864549,12.718199990564703,12.585105522004971,13.758703336433998,13.187971716681833,12.183306735037085,14.449659130927623,16.515802175492414
8,dis_TRINITY_DN11590_c0_g1,23.750208609610148,25.22830933693338,17.062318423942276,16.428270009346694,16.754494829746434,14.035358777031673,15.960359018518348,14.819005398473948
1,dis_TRINITY_DN11596_c1_g1,18.729903256557414,19.00334365315746,20.426178276907308,39.31063354233814,21.532196543780664,18.091724130109878,20.037844332662132,20.731971493324025
1,dis_TRINITY_DN11598_c0_g1,16.46592347850554,11.224972160321824,11.224972160321824,11.829341444053426,12.355686990208193,12.02218416095844,11.671162559916644,11.224972160321824
8,dis_TRINITY_DN11610_c0_g1,12.213766679448236,13.874060905156789,15.261499402090216,15.13440619912126,14.11199394132523,13.485740246645713,13.368833737465657,12.790802046783464
1,dis_TRINITY_DN11619_c0_g4,18.12263700458628,20.55923476202361,16.666263108447556,49.568460748746276,44.3540200883753,36.74492582656822,52.58926097122872,15.241452867098989
8,dis_TRINITY_DN11637_c0_g2,11.249103586508571,11.500555377893713,12.156094685383131,13.855962904107386,12.796638621137975,12.461822338646945,13.010401012267069,16.92398290887816
8,dis_TRINITY_DN11647_c0_g3,13.178253089844649,15.288826410159807,15.06204640810803,13.298642035937354,13.091539863591295,12.837999376849963,12.744281266513227,13.15364346863636
2,dis_TRINITY_DN11666_c0_g3,12.887817755539531,14.647131698732007,15.327225515402324,14.017189340235081,13.756486288293242,13.925847981361853,13.378256407320052,14.177498933168714
1,dis_TRINITY_DN1167_c0_g3,13.614585542718515,14.818756054406187,14.847128644960277,14.421001404202137,13.654872280618372,12.564369064939154,13.174546766397697,12.934867509951541
1,dis_TRINITY_DN1171_c0_g1,12.41327039905278,15.309423601168008,14.175124690809602,13.028333680866483,12.54579830062639,12.379192461546108,12.585278403754126,12.187187883182897
1,dis_TRINITY_DN1172_c0_g2,14.368870153912589,12.950084478488934,12.257551509171805,12.48139940070824,12.577258087516531,12.357574074226704,12.291331071124885,12.225899966873605
1,dis_TRINITY_DN11726_c0_g2,12.752417888384933,17.02116021309946,18.108464871435128,13.822227045595799,13.8715690172381,12.957880343636456,14.855260044846068,13.630993360720266
1,dis_TRINITY_DN11747_c0_g1,37.27107468265438,45.290565629057895,39.151488630702154,31.899118396908715,34.53580559361545,37.19168015833649,35.281400928818,38.70337354805134
8,dis_TRINITY_DN11754_c0_g1,12.148905341634693,12.926232126957956,15.262401154471075,15.380257377560364,14.61181189996641,13.936540854889351,13.781316047460779,12.592717260385067
1,dis_TRINITY_DN11777_c0_g1,32.32408387719597,38.60985569773604,39.70706200413221,48.08266208312514,57.92050344221811,76.40334828395939,66.53824557350457,57.21070174801215
8,dis_TRINITY_DN11820_c0_g3,14.345286124717067,15.22983637469556,13.993849363202392,15.100308871013201,13.739876345877352,13.993453362197624,14.121789104076013,15.636956976982447
7,dis_TRINITY_DN1184_c0_g1,11.261071130225579,11.241109642735454,11.30460300054805,11.481793631658777,11.400967151956891,11.525756591217775,11.725034413595552,12.766488789013211
1,dis_TRINITY_DN11868_c0_g1,11.570682283253655,18.900595837168733,20.412145673593454,15.1865855115625,16.601024034679305,14.732769868561716,13.7899337924444,12.093383852338434
1,dis_TRINITY_DN11889_c0_g1,11.313888213165269,11.282951697140248,11.277354255320704,11.247527995075185,11.621097839705163,11.774013291991817,22.261760375136554,11.639502287469169
1,dis_TRINITY_DN1189_c0_g1,12.569822691669124,13.672293699302982,13.545317050552933,14.984897130110705,14.820842081339373,14.038764119394555,14.088953722686437,13.799502635964819
1,dis_TRINITY_DN1190_c1_g1,12.361879630541626,12.465029322067398,13.131558247214988,15.508281158787392,14.319320654276865,13.483834358223184,13.234189397163696,12.997775078835609
8,dis_TRINITY_DN11911_c0_g1,11.837461805640599,11.92259569053652,12.279851994222081,17.0873412648077,16.33552203022603,15.231243022156793,16.970022819666447,25.564363575101964
