PS,GeneID,holdfast,reptip,stipe,vegtip
1,ser_TRINITY_DN10716_c2_g2,40.000035,62.903889,53.374064,103.598942
1,ser_TRINITY_DN107177_c0_g1,3.770676,6.977896,4.241819,4.368577
7,ser_TRINITY_DN10718_c0_g1,2.243237,3.194203,4.686845,3.650707
1,ser_TRINITY_DN10725_c0_g1,81.378783,43.85679,166.676918,30.34551
1,ser_TRINITY_DN10729_c0_g1,18.330482,7.507893,12.462608,6.663415
8,ser_TRINITY_DN1073_c0_g1,3.291861,6.269321,4.9236510000000004,5.564442
8,ser_TRINITY_DN10730_c0_g2,1.888986,3.745264,1.993679,1.604682
8,ser_TRINITY_DN10734_c0_g1,62.236198,26.797193,38.791747,41.136191
8,ser_TRINITY_DN10739_c0_g1,18.897334,35.117229,20.261458,17.607959
2,ser_TRINITY_DN10740_c0_g1,4.336102,2.328729,7.717499,3.278559
8,ser_TRINITY_DN10746_c1_g1,17.311933,24.237617,21.905951,15.402393
2,ser_TRINITY_DN107483_c0_g2,9.591834,23.466454,10.586721,11.463083
2,ser_TRINITY_DN107551_c0_g1,11.833467,44.842986,21.146006,34.130835
8,ser_TRINITY_DN107553_c0_g1,0,79.319611,0,0.185183
7,ser_TRINITY_DN10766_c0_g1,0,73.041335,0.160755,0.38831
8,ser_TRINITY_DN10769_c0_g2,121.48112,145.704111,84.265075,120.656187
8,ser_TRINITY_DN1077_c0_g1,5.303827,6.771718,2.512041,10.243468
1,ser_TRINITY_DN1077_c0_g5,8.134387,9.846674,3.441721,18.728794
1,ser_TRINITY_DN10772_c1_g3,5.255101,10.259833,5.832246,6.023721
8,ser_TRINITY_DN10774_c0_g1,10.60247,20.228582,13.326712,10.045736
8,ser_TRINITY_DN10775_c0_g2,13.138916,23.856082,23.35495,11.936485
8,ser_TRINITY_DN10778_c0_g1,14.384084,21.697639,39.14954,67.366087
1,ser_TRINITY_DN10779_c0_g1,23.013758,16.929131,15.552207,12.162808
1,ser_TRINITY_DN10779_c0_g2,15.885991,4.557925,25.742051,8.816859
1,ser_TRINITY_DN10781_c0_g4,392.39674,327.927033,445.884406,361.320372
1,ser_TRINITY_DN10786_c0_g1,130.655665,133.549295,74.927568,225.297562
7,ser_TRINITY_DN10795_c1_g1,0,29.116571,0,0.135807
1,ser_TRINITY_DN10795_c1_g2,0,44.772998,0,0.093187999999999993
1,ser_TRINITY_DN10795_c1_g3,11.20869,18.666515,16.897988,12.426675
8,ser_TRINITY_DN10795_c1_g4,12.061946,23.416084,20.209837,12.767644
1,ser_TRINITY_DN10797_c0_g1,4953.140204,3597.795341,6027.642527,3220.216686
8,ser_TRINITY_DN10799_c0_g1,24.333402,35.606555,21.81003,22.024257
7,ser_TRINITY_DN108_c0_g1,50.130408,68.618017,79.193302,125.594185
8,ser_TRINITY_DN10801_c0_g1,38.62082,17.744449,19.214275,8.709263
8,ser_TRINITY_DN108029_c0_g3,69.054875,33.136565,65.623716,46.642011
5,ser_TRINITY_DN10806_c0_g1,7.782274,6.610919,4.160875,5.849561
8,ser_TRINITY_DN10806_c0_g2,35.590411,24.423089,15.984893,19.012765
8,ser_TRINITY_DN108082_c0_g2,6.43852,1.598847,10.476631,5.907294
8,ser_TRINITY_DN10810_c0_g2,111.4995,101.25499,125.128643,68.590626
8,ser_TRINITY_DN10813_c0_g1,0,60.104092,0,0.071111
8,ser_TRINITY_DN10819_c0_g1,4.187474,14.242049,8.394624,5.34809
1,ser_TRINITY_DN10819_c0_g3,53.918061,118.796332,69.412868,208.668376
8,ser_TRINITY_DN10820_c1_g5,13.073352,37.415722,17.402428,18.378262
8,ser_TRINITY_DN10823_c0_g1,2.587814,11.07657,3.643033,4.4143
8,ser_TRINITY_DN10826_c0_g1,16.08146,11.067873,16.81768,2.56719
8,ser_TRINITY_DN1083_c0_g3,18.915194,25.68667,36.717436,22.886172
