PS,GeneID,holdfast,reptip,stipe,vegtip
8,dis_TRINITY_DN10442_c0_g1,11.44646,26.797795,10.629805,9.188921
8,dis_TRINITY_DN10445_c0_g1,6.299982,99.125645,4.032273,5.502088
1,dis_TRINITY_DN10446_c0_g1,110.937149,394.05349,217.066052,948.605671
2,dis_TRINITY_DN10446_c0_g2,12.494777,15.228994,10.259264,8.931742
2,dis_TRINITY_DN10450_c0_g2,9.867087,6.958818,7.786016,4.08901
8,dis_TRINITY_DN10450_c0_g4,17.137516,11.375672,8.502045,10.857349
1,dis_TRINITY_DN10451_c0_g1,4.957294,5.788544,3.946211,4.086121
8,dis_TRINITY_DN10452_c0_g1,3.369493,4.53234,4.27156,1.831624
1,dis_TRINITY_DN10453_c0_g2,20.114183,17.327683,20.849323,20.498911
1,dis_TRINITY_DN10454_c0_g2,89.697442,43.785257,42.046802,34.380524
1,dis_TRINITY_DN10456_c0_g1,29.951195,45.610597,12.79554,19.612846
8,dis_TRINITY_DN10457_c0_g1,6.503494,7.821596,9.935096,6.345748
7,dis_TRINITY_DN1046_c0_g1,24.400686,17.16509,19.674484,10.450713
7,dis_TRINITY_DN10462_c0_g1,8.271564,8.506382,6.962881,5.712362
1,dis_TRINITY_DN10463_c0_g1,15.580548,14.738428,25.323667,10.715668
1,dis_TRINITY_DN10463_c0_g4,44.052345,60.87442,38.133268,32.766965
1,dis_TRINITY_DN10464_c0_g1,19.290513,16.533549,15.946372,25.686976
8,dis_TRINITY_DN10464_c0_g2,4.243012,6.17848,4.794675,13.797533
3,dis_TRINITY_DN10465_c0_g3,4.37967,8.956781,3.755198,6.342946
1,dis_TRINITY_DN10468_c0_g1,0,259.788008,0,0
2,dis_TRINITY_DN1047_c0_g1,4.765963,14.244854,10.552671,6.984335
1,dis_TRINITY_DN10471_c0_g1,111.300502,103.515136,81.633933,102.974033
8,dis_TRINITY_DN10471_c0_g2,11.373921,12.372064,10.470216,7.652025
8,dis_TRINITY_DN10472_c0_g1,25.955322,53.158547,38.508277,17.805898
8,dis_TRINITY_DN10477_c0_g1,6.657855,6.271159,5.71811,2.699738
7,dis_TRINITY_DN10477_c0_g2,1.874571,0.105543,1.455297,0.208814
8,dis_TRINITY_DN10477_c0_g3,3.291805,8.963828,3.598744,7.89495
1,dis_TRINITY_DN10479_c0_g1,19.55084,27.774089,12.093615,17.246826
7,dis_TRINITY_DN10480_c0_g1,0,12.008271,0,0
1,dis_TRINITY_DN10481_c0_g1,118.288954,62.838228,42.878885,49.801124
8,dis_TRINITY_DN10483_c0_g3,29.997597,30.810229,36.231762,15.431288
8,dis_TRINITY_DN10484_c0_g1,8.118698,16.009478,9.811548,8.146034
5,dis_TRINITY_DN1049_c0_g1,6.500543,5.670177,6.714074,1.694554
8,dis_TRINITY_DN10490_c0_g2,13.520745,8.591657,9.18648,5.037961
1,dis_TRINITY_DN10492_c0_g1,29.80786,82.256031,30.757385,142.297884
8,dis_TRINITY_DN10493_c0_g3,3.935358,5.176482,4.384493,5.461232
7,dis_TRINITY_DN10495_c0_g2,129.179165,1.212031,46.06686,23.49013
2,dis_TRINITY_DN10495_c0_g3,25.706411,21.912193,18.987058,19.379817
1,dis_TRINITY_DN10497_c0_g1,16.128846,14.427137,20.064778,7.465928
1,dis_TRINITY_DN105_c0_g1,46.109636,29.281973,35.289611,17.98529
2,dis_TRINITY_DN1050_c0_g1,28.366428,56.945796,22.606095,24.95808
1,dis_TRINITY_DN10501_c0_g1,2.129003,2.608338,1.555385,1.98434
8,dis_TRINITY_DN10505_c0_g1,4.678361,11.242363,3.46866,2.201646
1,dis_TRINITY_DN10506_c0_g1,12.178486,15.595486,8.854157,11.858539
8,dis_TRINITY_DN10508_c0_g1,9.061112,3.36728,1.059226,3.576873
7,dis_TRINITY_DN10509_c0_g4,1.851671,1.65964,3.407558,1.503009
1,dis_TRINITY_DN1051_c0_g1,6.971354,24.443703,3.379112,18.491419
1,dis_TRINITY_DN10517_c0_g1,0.056903,15.390217,6.174213,19.170596
2,dis_TRINITY_DN10518_c0_g1,5.221079,6.800746,1.820537,2.775345
8,dis_TRINITY_DN10518_c0_g6,13.991648,18.311185,18.723682,10.855333
1,dis_TRINITY_DN10523_c0_g6,43.097414,50.186053,71.6558,77.453036
2,dis_TRINITY_DN10527_c0_g1,48.622177,52.001904,36.116895,26.645561
2,dis_TRINITY_DN10531_c0_g1,5.009822,7.253594,5.50278,3.814979
1,dis_TRINITY_DN10537_c0_g1,5.964997,11.058984,2.686444,2.577129
