PS,GeneID,holdfast,reptip,stipe,vegtip
8,ser_TRINITY_DN10623_c0_g1,5714,7086,6212,6352
8,ser_TRINITY_DN10625_c0_g1,4564,2107,2188,5267
1,ser_TRINITY_DN1063_c0_g2,1010,2044,948,4511
8,ser_TRINITY_DN10635_c0_g2,2308,1778,2777,3861
7,ser_TRINITY_DN10644_c0_g2,4436,5428,4334,7921
8,ser_TRINITY_DN106474_c0_g3,5616,4224,6337,5250
1,ser_TRINITY_DN106479_c0_g1,5172,3772,6368,5846
1,ser_TRINITY_DN10651_c0_g2,6282,5214,5749,5181
8,ser_TRINITY_DN10654_c0_g1,7795,8044,7933,7993
1,ser_TRINITY_DN10655_c0_g1,5499,5172,5661,4475
1,ser_TRINITY_DN10656_c0_g1,7334,7672,7170,6776
1,ser_TRINITY_DN10667_c0_g1,658,7268,246.5,533
8,ser_TRINITY_DN1067_c0_g1,2732,3274,2855,2927
8,ser_TRINITY_DN10670_c0_g2,1569,2224,1407,1388
8,ser_TRINITY_DN10673_c0_g2,7441,6416,7171,7162
8,ser_TRINITY_DN10678_c0_g3,2852,5890,1755,2841
8,ser_TRINITY_DN10679_c0_g1,795,3334.5,730,5061
1,ser_TRINITY_DN1068_c0_g1,962,1711,1608,2936
1,ser_TRINITY_DN10680_c0_g2,6312,5440,5643,5599
8,ser_TRINITY_DN10681_c0_g1,757,1595,691,940
8,ser_TRINITY_DN10687_c0_g1,802,1511,787,569
8,ser_TRINITY_DN106923_c1_g2,2747,44.5,1430,885
7,ser_TRINITY_DN106953_c0_g1,4626,5751,5089,5255
2,ser_TRINITY_DN10698_c0_g1,272.5,7743,246.5,1128
8,ser_TRINITY_DN10699_c0_g1,6991,3972,6656,5285
1,ser_TRINITY_DN107_c0_g1,8219,8124,8231,8143
1,ser_TRINITY_DN10701_c0_g4,272.5,6633,246.5,543
2,ser_TRINITY_DN10703_c0_g2,1830,1677,1891,1353
8,ser_TRINITY_DN10709_c0_g1,2686.5,2961,3217,1914
7,ser_TRINITY_DN10712_c0_g1,780,1843,246.5,3442
1,ser_TRINITY_DN10715_c1_g3,4430,6032,5067,4576
1,ser_TRINITY_DN10716_c2_g1,4876,1544,6517,2587
1,ser_TRINITY_DN10716_c2_g2,7161,7252,7382,7824
1,ser_TRINITY_DN107177_c0_g1,2478,1924,2098,2198
7,ser_TRINITY_DN10718_c0_g1,1739,790,2276,1915
1,ser_TRINITY_DN10725_c0_g1,7745,6663,8037,6606
1,ser_TRINITY_DN10729_c0_g1,5865,2061.5,4474,2995
8,ser_TRINITY_DN1073_c0_g1,2255,1703,2368,2636
8,ser_TRINITY_DN10730_c0_g2,1561,943,1264,1119
8,ser_TRINITY_DN10734_c0_g1,7561,5588,6995,7050
8,ser_TRINITY_DN10739_c0_g1,5942,6247,5717,5456
2,ser_TRINITY_DN10740_c0_g1,2735,589,3276,1770
8,ser_TRINITY_DN10746_c1_g1,5739,5323,5898,5118
2,ser_TRINITY_DN107483_c0_g2,4411,5224,4033,4357
2,ser_TRINITY_DN107551_c0_g1,4883,6715,5810,6794
8,ser_TRINITY_DN107553_c0_g1,272.5,7499,246.5,469
7,ser_TRINITY_DN10766_c0_g1,272.5,7401,673,631
8,ser_TRINITY_DN10769_c0_g2,7943,7912,7742,7889
8,ser_TRINITY_DN1077_c0_g1,3088,1859,1457,4039
1,ser_TRINITY_DN1077_c0_g5,4035,2738,1791,5605
1,ser_TRINITY_DN10772_c1_g3,3069,2847,2666,2771
8,ser_TRINITY_DN10774_c0_g1,4647,4790,4667,3990
8,ser_TRINITY_DN10775_c0_g2,5137,5280,6041,4451
8,ser_TRINITY_DN10778_c0_g1,5343,4995,7012,7562
1,ser_TRINITY_DN10779_c0_g1,6306,4242,5068,4494
1,ser_TRINITY_DN10779_c0_g2,5549,1200,6252,3685
1,ser_TRINITY_DN10781_c0_g4,8181,8145,8191,8130
1,ser_TRINITY_DN10786_c0_g1,7967,7866,7673,8065
7,ser_TRINITY_DN10795_c1_g1,272.5,5802,246.5,403
1,ser_TRINITY_DN10795_c1_g2,272.5,6710,246.5,323
1,ser_TRINITY_DN10795_c1_g3,4766,4536,5282,4549
8,ser_TRINITY_DN10795_c1_g4,4926,5217,5706,4625
1,ser_TRINITY_DN10797_c0_g1,8272,8277,8280,8269
8,ser_TRINITY_DN10799_c0_g1,6414,6275,5885,5956
7,ser_TRINITY_DN108_c0_g1,7384,7348,7707,7907
8,ser_TRINITY_DN10801_c0_g1,7124,4378,5592,3656
8,ser_TRINITY_DN108029_c0_g3,7638,6120,7569,7211
5,ser_TRINITY_DN10806_c0_g1,3939,1810,2059,2722
8,ser_TRINITY_DN10806_c0_g2,7012,5340,5146,5636
8,ser_TRINITY_DN108082_c0_g2,3498,426,4007,2741
8,ser_TRINITY_DN10810_c0_g2,7907,7701,7935,7577
8,ser_TRINITY_DN10813_c0_g1,272.5,7187,246.5,284
8,ser_TRINITY_DN10819_c0_g1,2672,3759,3473,2562
1,ser_TRINITY_DN10819_c0_g3,7426,7800,7622,8051
8,ser_TRINITY_DN10820_c1_g5,5124,6389,5355,5558
8,ser_TRINITY_DN10823_c0_g1,1913,3067,1857,2216
8,ser_TRINITY_DN10826_c0_g1,5584,3064,5269,1513
8,ser_TRINITY_DN1083_c0_g3,5943,5459,6896,6052
8,ser_TRINITY_DN1083_c0_g4,1870,131,1197,773
8,ser_TRINITY_DN10836_c0_g1,4052,6703,5270,7852
8,ser_TRINITY_DN1084_c0_g1,1342,528,1490,1355
8,ser_TRINITY_DN10840_c0_g1,3283,3390,3421,2065
1,ser_TRINITY_DN108427_c0_g1,5421,4838,5527,5928
1,ser_TRINITY_DN10853_c0_g1,272.5,4575,246.5,301
5,ser_TRINITY_DN108567_c0_g1,5526,3868,4254,4248
8,ser_TRINITY_DN10857_c0_g1,4193,5422,4788,2923
5,ser_TRINITY_DN10861_c0_g1,2792,3770,3265,2975
8,ser_TRINITY_DN10864_c0_g3,1984,382,1768,1074
7,ser_TRINITY_DN10868_c0_g2,272.5,1172,246.5,4236
7,ser_TRINITY_DN10873_c0_g1,1946,4328,1484,1237
8,ser_TRINITY_DN10874_c0_g2,6663,44.5,4681,553
1,ser_TRINITY_DN108756_c0_g2,4715,3485,3597,3192
8,ser_TRINITY_DN10884_c0_g1,7905,7870,8107,7865
7,ser_TRINITY_DN108841_c0_g1,6913,6452,6844,7344
1,ser_TRINITY_DN10904_c0_g1,2902,2357,2389,2568
7,ser_TRINITY_DN10904_c0_g2,5286,2315,4661,4327
7,ser_TRINITY_DN10907_c0_g2,3503,4663,4547,4496
1,ser_TRINITY_DN10909_c0_g1,7105,7253,6963,6939
8,ser_TRINITY_DN1091_c0_g1,4539,4199,4513,4763
2,ser_TRINITY_DN109147_c0_g1,4283,3523,4286,4260
1,ser_TRINITY_DN10925_c0_g1,4134,2750,3675,3972
2,ser_TRINITY_DN10931_c0_g2,2186,1499,2479,2362
8,ser_TRINITY_DN10931_c0_g3,2117,4488,2080,1206
7,ser_TRINITY_DN10933_c0_g1,6256,2949,6316,2208
7,ser_TRINITY_DN10933_c0_g2,5179,1911,4450,2881
1,ser_TRINITY_DN10935_c0_g1,1998,3118,2768,5990
8,ser_TRINITY_DN10937_c0_g2,3140,246,1145,100
8,ser_TRINITY_DN109392_c0_g1,2152,712,2905,2298
2,ser_TRINITY_DN1094_c0_g2,6430,5431,6095,5567
8,ser_TRINITY_DN10948_c0_g3,7642,7548,7858,7660
6,ser_TRINITY_DN1095_c0_g1,7738,7771,7676,8067
1,ser_TRINITY_DN1095_c0_g2,3381,3071,4068,7106
8,ser_TRINITY_DN10952_c0_g1,5895,4431,5614,4988
7,ser_TRINITY_DN10953_c0_g1,2906,2371,3042,4223
2,ser_TRINITY_DN10954_c0_g2,4884,4602,5903,5314
8,ser_TRINITY_DN10956_c0_g1,6725,4848,6632,6501
7,ser_TRINITY_DN1096_c0_g2,5542,7317,6200,6293
8,ser_TRINITY_DN10964_c0_g3,2175,3645,3046,4888
8,ser_TRINITY_DN10968_c0_g1,6937,6722,6094,6020
8,ser_TRINITY_DN10968_c0_g2,3045,3091,3370,6258
7,ser_TRINITY_DN10974_c0_g1,6479,6211,6768,7461
