PS,GeneID,V1
2,dis_TRINITY_DN12354_c0_g1,11.576159855496122
7,dis_TRINITY_DN12363_c0_g5,13.726903765962666
8,dis_TRINITY_DN1237_c0_g1,13.071103855451536
4,dis_TRINITY_DN12372_c0_g1,25.281932797948816
8,dis_TRINITY_DN12379_c0_g3,29.137778861814432
2,dis_TRINITY_DN12383_c0_g3,22.025930945138278
1,dis_TRINITY_DN12401_c0_g2,12.959571906509876
8,dis_TRINITY_DN12428_c0_g1,14.425052928845703
1,dis_TRINITY_DN1243_c0_g1,15.459164045963158
8,dis_TRINITY_DN1245_c0_g1,13.053639300976567
1,dis_TRINITY_DN12458_c0_g1,11.76371731214245
1,dis_TRINITY_DN12489_c0_g1,15.764462883333515
3,dis_TRINITY_DN12489_c0_g2,15.326407602566233
8,dis_TRINITY_DN12553_c0_g8,14.730673711680671
8,dis_TRINITY_DN12566_c1_g2,13.5281687969954
8,dis_TRINITY_DN12566_c1_g7,17.37877038227964
1,dis_TRINITY_DN12588_c0_g1,16.141040548861774
1,dis_TRINITY_DN126_c0_g1,11.935020569735102
8,dis_TRINITY_DN1261_c0_g1,15.134511752943999
2,dis_TRINITY_DN1263_c0_g1,11.40175425099138
1,dis_TRINITY_DN12674_c2_g2,15.334082170120258
1,dis_TRINITY_DN1268_c0_g1,12.619874444700311
1,dis_TRINITY_DN1269_c1_g2,17.7327681144259
1,dis_TRINITY_DN12709_c0_g3,15.601404359864532
7,dis_TRINITY_DN12718_c0_g1,13.887638460155852
8,dis_TRINITY_DN12726_c0_g2,16.478185792131367
1,dis_TRINITY_DN12756_c0_g2,16.30824021775495
7,dis_TRINITY_DN12758_c0_g1,17.12239194738866
7,dis_TRINITY_DN1276_c0_g2,13.313638571029333
2,dis_TRINITY_DN12770_c0_g1,12.203459837275657
1,dis_TRINITY_DN12775_c0_g1,16.581326726170012
1,dis_TRINITY_DN12777_c0_g1,16.294174572527446
8,dis_TRINITY_DN12781_c0_g1,20.07739380497379
8,dis_TRINITY_DN12786_c0_g1,15.705404451971303
8,dis_TRINITY_DN12788_c0_g1,18.953458074979352
8,dis_TRINITY_DN12793_c0_g1,14.64498009558224
1,dis_TRINITY_DN12795_c0_g2,18.265935371614564
8,dis_TRINITY_DN12807_c0_g1,12.164441992956355
6,dis_TRINITY_DN12808_c0_g1,14.998799218604134
7,dis_TRINITY_DN12818_c0_g2,14.644460590953837
8,dis_TRINITY_DN12822_c0_g1,20.822531258230832
1,dis_TRINITY_DN12823_c0_g1,11.621333271187089
1,dis_TRINITY_DN12825_c0_g1,14.663281419927806
2,dis_TRINITY_DN12838_c0_g1,11.536431900722164
8,dis_TRINITY_DN12839_c0_g1,13.202245036356507
1,dis_TRINITY_DN12848_c0_g1,16.93020318838495
1,dis_TRINITY_DN12865_c0_g2,11.482400707169212
1,dis_TRINITY_DN12877_c0_g1,13.713374967527141
1,dis_TRINITY_DN12930_c0_g1,15.26263630569765
1,dis_TRINITY_DN12933_c0_g2,31.461916009677477
1,dis_TRINITY_DN12938_c1_g1,21.421467503418153
1,dis_TRINITY_DN12963_c0_g2,11.928398844773762
1,dis_TRINITY_DN12987_c0_g1,13.205648109805137
7,dis_TRINITY_DN13012_c0_g1,18.43776784212232
2,dis_TRINITY_DN13015_c0_g1,14.964128641521363
1,dis_TRINITY_DN13030_c1_g1,17.82306500016201
7,dis_TRINITY_DN13044_c0_g2,13.673635142126617
1,dis_TRINITY_DN1308_c0_g1,17.188046020417794
1,dis_TRINITY_DN13081_c1_g3,13.485029847946203
1,dis_TRINITY_DN131_c0_g1,14.063930460578934
7,dis_TRINITY_DN13186_c0_g2,11.414693644596863
8,dis_TRINITY_DN132_c0_g4,13.517782954316141
7,dis_TRINITY_DN13222_c0_g1,12.143251541494148
8,dis_TRINITY_DN1323_c0_g1,15.689555219954451
1,dis_TRINITY_DN13243_c0_g1,13.645358001899401
8,dis_TRINITY_DN13261_c0_g1,11.958054942171826
7,dis_TRINITY_DN13262_c0_g1,11.66039643408405
2,dis_TRINITY_DN13277_c0_g1,15.438022509375998
1,dis_TRINITY_DN13292_c0_g1,16.319915103945853
8,dis_TRINITY_DN13295_c0_g1,17.597933032035325
