PS,GeneID,gamete,matSP
1,ser_TRINITY_DN11116_c0_g2,15.951304147310339,15.412572205832484
1,ser_TRINITY_DN11126_c0_g1,11.811931721780311,14.085673200099455
8,ser_TRINITY_DN11140_c0_g1,11.789826122551595,12.437736831916006
1,ser_TRINITY_DN11141_c0_g1,11.79950443874657,11.990034299367121
7,ser_TRINITY_DN1115_c0_g1,11.789826122551595,12.244871375396313
7,ser_TRINITY_DN11160_c0_g1,11.815188149157846,13.29158135813794
1,ser_TRINITY_DN11162_c0_g1,11.922261069109332,12.89362323010875
2,ser_TRINITY_DN11162_c0_g2,11.901110998558076,15.19765171005047
2,ser_TRINITY_DN111805_c0_g2,12.685001970831538,13.43598987793605
8,ser_TRINITY_DN1119_c0_g2,11.819163422171638,12.068685823236928
1,ser_TRINITY_DN111911_c0_g1,11.793227039279792,11.940732661775826
4,ser_TRINITY_DN1120_c0_g2,11.789826122551595,12.018122815148795
8,ser_TRINITY_DN11208_c0_g1,11.789826122551595,13.830568119206095
7,ser_TRINITY_DN11220_c0_g1,11.789826122551595,12.965615797176778
6,ser_TRINITY_DN112306_c0_g1,11.789826122551595,11.849049117967231
1,ser_TRINITY_DN112343_c0_g1,11.79694036604407,13.777628769131502
8,ser_TRINITY_DN11238_c0_g1,11.809652958491203,12.05009551829362
8,ser_TRINITY_DN11241_c0_g2,11.906950743158385,12.994103393462744
2,ser_TRINITY_DN11242_c0_g1,26.179598449938073,11.805894502323829
8,ser_TRINITY_DN11243_c0_g1,11.896977767483639,13.174315921519417
7,ser_TRINITY_DN1127_c0_g1,11.789826122551595,12.533559510370548
1,ser_TRINITY_DN112839_c0_g1,11.80363914223067,12.454682653524337
1,ser_TRINITY_DN11306_c0_g1,14.874292420145572,16.389912187074096
1,ser_TRINITY_DN11316_c0_g1,11.789826122551595,17.681926337364942
1,ser_TRINITY_DN11329_c0_g2,11.789826122551595,13.231611901049698
2,ser_TRINITY_DN11331_c0_g5,11.789826122551595,12.19605690377017
8,ser_TRINITY_DN11355_c0_g1,12.236321342625814,12.798707923067859
8,ser_TRINITY_DN11380_c0_g1,11.801281286368866,12.065794337713536
1,ser_TRINITY_DN114_c0_g5,12.512573436347935,19.605236366848526
8,ser_TRINITY_DN11436_c0_g2,11.805516422418801,12.830575123508687
1,ser_TRINITY_DN11443_c0_g1,20.61738991725189,16.58909471610793
7,ser_TRINITY_DN114489_c0_g1,15.03633266458281,24.26855420085836
7,ser_TRINITY_DN11449_c0_g1,12.16232518887733,14.874480461515287
5,ser_TRINITY_DN11469_c0_g1,14.144469272475373,14.834277383816174
1,ser_TRINITY_DN114705_c0_g1,12.46424249603641,21.597489483733984
8,ser_TRINITY_DN1148_c0_g2,13.34116992620962,14.887417623617603
8,ser_TRINITY_DN11489_c0_g2,12.463591256134807,16.641006595155236
1,ser_TRINITY_DN11497_c0_g2,11.898876417544642,12.778203355714762
1,ser_TRINITY_DN11500_c0_g1,15.577626808984737,11.820716602643007
7,ser_TRINITY_DN115082_c0_g1,13.656614258299896,14.396836544880268
8,ser_TRINITY_DN11520_c0_g2,11.838673363177143,13.543176381484516
2,ser_TRINITY_DN115212_c0_g1,12.201583708683065,13.094220404437982
4,ser_TRINITY_DN11529_c0_g1,16.37133201666865,11.79228205225774
7,ser_TRINITY_DN11534_c0_g1,11.843187071054817,12.276686238558025
8,ser_TRINITY_DN11543_c0_g3,11.795024374709872,12.299286320758616
