PS,GeneID,gamete,matSP
2,ser_TRINITY_DN13819_c0_g2,419.797223,160.80982799999998
8,ser_TRINITY_DN1383_c0_g1,139.95999,139.33238
8,ser_TRINITY_DN1384_c0_g2,259.468752,211.133237
1,ser_TRINITY_DN13841_c0_g1,173.980894,155.1491485
8,ser_TRINITY_DN138832_c0_g1,139.050433,139.3711065
8,ser_TRINITY_DN139_c0_g1,154.579341,165.558873
1,ser_TRINITY_DN13908_c0_g1,152.330111,173.40327100000002
8,ser_TRINITY_DN13921_c0_g1,139,139
1,ser_TRINITY_DN13928_c0_g1,163.46091,235.834493
2,ser_TRINITY_DN1395_c0_g2,174.245132,157.082132
8,ser_TRINITY_DN139535_c0_g1,176.491239,172.178375
8,ser_TRINITY_DN13956_c0_g1,183.381919,157.18606649999998
8,ser_TRINITY_DN13959_c0_g1,163.500871,249.235746
1,ser_TRINITY_DN1398_c0_g1,311.234693,211.765904
1,ser_TRINITY_DN13986_c0_g1,226.235637,189.8609855
1,ser_TRINITY_DN13993_c0_g1,1052.582195,1723.4608990000002
1,ser_TRINITY_DN13994_c0_g1,248.601396,195.910855
1,ser_TRINITY_DN14_c0_g1,139,155.45283949999998
8,ser_TRINITY_DN1400_c0_g1,167.901467,166.1606425
8,ser_TRINITY_DN14001_c0_g1,258.597072,198.00376999999997
1,ser_TRINITY_DN14006_c0_g1,152.169049,154.533416
1,ser_TRINITY_DN14047_c0_g3,207.555807,199.8060105
2,ser_TRINITY_DN14053_c0_g1,191.358104,150.5505235
8,ser_TRINITY_DN14071_c0_g1,240.101546,182.883565
1,ser_TRINITY_DN14079_c0_g1,273.056368,192.1281125
1,ser_TRINITY_DN140842_c0_g4,260.975019,263.4836805
8,ser_TRINITY_DN14095_c0_g3,163.216533,154.130445
8,ser_TRINITY_DN141_c0_g1,154.276757,172.9633135
8,ser_TRINITY_DN141_c0_g2,185.004969,162.79604899999998
8,ser_TRINITY_DN1412_c0_g2,139.377541,147.0258275
1,ser_TRINITY_DN14192_c0_g1,139.054342,144.5529725
1,ser_TRINITY_DN14196_c0_g1,495.378686,511.35756100000003
8,ser_TRINITY_DN14225_c0_g2,141.115269,158.72894100000002
8,ser_TRINITY_DN14226_c0_g1,147.822417,165.562817
7,ser_TRINITY_DN1423_c1_g2,385.506863,376.9147145
1,ser_TRINITY_DN14233_c0_g1,284.99192600000003,297.561385
1,ser_TRINITY_DN1424_c0_g1,177.134221,151.24849899999998
1,ser_TRINITY_DN1428_c0_g2,199.755257,159.1715165
8,ser_TRINITY_DN14298_c0_g1,263.03898,255.8372845
8,ser_TRINITY_DN1430_c3_g1,203.060435,169.384138
7,ser_TRINITY_DN143373_c0_g1,139.569917,139.01281899999998
1,ser_TRINITY_DN14349_c0_g2,223.487067,154.1608465
8,ser_TRINITY_DN1438_c0_g1,186.915523,184.526705
1,ser_TRINITY_DN14381_c0_g1,201.631663,158.472071
1,ser_TRINITY_DN1441_c0_g2,357.112074,219.1882935
1,ser_TRINITY_DN1444_c1_g1,719.277408,519.934221
5,ser_TRINITY_DN1445_c0_g1,139.23747,139
8,ser_TRINITY_DN1445_c0_g2,151.269643,163.78952099999998
1,ser_TRINITY_DN14458_c0_g2,178.363553,187.69735300000002
8,ser_TRINITY_DN14462_c0_g1,189.018131,207.261585
1,ser_TRINITY_DN14470_c0_g1,255.286104,294.2273645
1,ser_TRINITY_DN1448_c1_g1,201.168309,153.1745345
8,ser_TRINITY_DN145_c0_g2,139.881483,142.8133585
8,ser_TRINITY_DN1450_c0_g1,185.401746,177.862509
1,ser_TRINITY_DN14546_c0_g5,151.791892,266.072831
