PS,GeneID,V1
7,dis_TRINITY_DN109679_c0_g1,0
8,dis_TRINITY_DN109699_c0_g1,5.360966517336216
8,dis_TRINITY_DN1097_c0_g1,1.2271356893188299
2,dis_TRINITY_DN10976_c0_g1,0.866597369024393
7,dis_TRINITY_DN109773_c0_g1,3.7267723300464706
1,dis_TRINITY_DN1098_c0_g1,2.5456989217108923
1,dis_TRINITY_DN10991_c0_g1,5.19179044261226
8,dis_TRINITY_DN10998_c0_g1,17.305028055452553
4,dis_TRINITY_DN10998_c0_g3,1.51117007646393
8,dis_TRINITY_DN11_c3_g4,8.413035896749758
8,dis_TRINITY_DN1100_c0_g1,1.4621850088138642
1,dis_TRINITY_DN11006_c1_g3,1.095026483697997
8,dis_TRINITY_DN1101_c0_g1,3.4255704634410895
1,dis_TRINITY_DN1101_c0_g9,0.5691414586901924
8,dis_TRINITY_DN110150_c0_g1,1.9634726888856895
5,dis_TRINITY_DN1102_c0_g1,2.242933793048738
1,dis_TRINITY_DN11028_c0_g2,0.6762240752886576
8,dis_TRINITY_DN11030_c0_g1,1.3968081471698253
8,dis_TRINITY_DN11034_c0_g1,11.279638159090034
8,dis_TRINITY_DN11038_c0_g1,5.289049631077402
7,dis_TRINITY_DN1105_c0_g1,2.7881011459414453
1,dis_TRINITY_DN11056_c0_g1,1.855522028971901
1,dis_TRINITY_DN11059_c0_g1,1.6086522309063573
8,dis_TRINITY_DN11064_c0_g1,3.6291715308042414
8,dis_TRINITY_DN11067_c0_g1,2.272449779423079
8,dis_TRINITY_DN110703_c0_g1,3.7665391276342794
8,dis_TRINITY_DN11073_c0_g1,2.062386239286909
8,dis_TRINITY_DN110755_c0_g1,0.8821213068507074
8,dis_TRINITY_DN11076_c0_g1,2.250019777690854
8,dis_TRINITY_DN1108_c0_g1,1.1096873433539738
1,dis_TRINITY_DN11083_c0_g1,1.257686367899406
1,dis_TRINITY_DN111_c0_g1,4.347806228432909
8,dis_TRINITY_DN11100_c0_g1,5.602239195179013
8,dis_TRINITY_DN11104_c0_g4,10.503751520290262
7,dis_TRINITY_DN11112_c0_g1,29.396624125909423
7,dis_TRINITY_DN11116_c0_g1,0.6254710225102359
7,dis_TRINITY_DN11135_c0_g1,4.158245663738495
1,dis_TRINITY_DN11138_c0_g2,13.542771060606466
8,dis_TRINITY_DN11138_c0_g3,0.849656401141073
8,dis_TRINITY_DN11138_c0_g5,0.995918671378341
6,dis_TRINITY_DN1114_c0_g2,11.916329048830432
8,dis_TRINITY_DN11152_c0_g1,20.13075085534566
1,dis_TRINITY_DN11162_c0_g1,1.7084495895401772
8,dis_TRINITY_DN11168_c0_g1,3.4246118028179486
8,dis_TRINITY_DN11169_c0_g1,2.2684864998496246
2,dis_TRINITY_DN1117_c0_g1,3.382361305360502
8,dis_TRINITY_DN1117_c0_g2,3.5728448049138657
8,dis_TRINITY_DN11178_c0_g1,0.7036220576417428
8,dis_TRINITY_DN11181_c0_g1,2.446246103727096
8,dis_TRINITY_DN11185_c0_g1,0.7514898535575847
1,dis_TRINITY_DN11191_c0_g1,10.853240391698693
8,dis_TRINITY_DN11191_c0_g3,11.490015100077109
8,dis_TRINITY_DN11193_c2_g3,3.5975655657680514
1,dis_TRINITY_DN11201_c0_g1,1.1357257591513896
8,dis_TRINITY_DN11209_c0_g2,2.6680110569486026
8,dis_TRINITY_DN1121_c0_g2,7.399550594461801
8,dis_TRINITY_DN11212_c0_g2,3.40425469082441
1,dis_TRINITY_DN1122_c0_g4,2.2709099497778418
8,dis_TRINITY_DN11220_c0_g1,0.7513960340592702
1,dis_TRINITY_DN11221_c0_g1,2.346723247423948
7,dis_TRINITY_DN11224_c0_g1,1.5707724214538528
2,dis_TRINITY_DN1123_c0_g1,0.7336702256463731
8,dis_TRINITY_DN11235_c0_g1,2.7164541225649295
8,dis_TRINITY_DN11237_c0_g1,2.395581766502659
8,dis_TRINITY_DN11238_c0_g5,0.8827615759648808
8,dis_TRINITY_DN1125_c0_g1,11.57405218581634
8,dis_TRINITY_DN11250_c0_g1,20.083453911117978
