PS,GeneID,gamete,matSP
1,ser_TRINITY_DN12473_c0_g1,140.4976,205.29684500000002
1,ser_TRINITY_DN12476_c0_g1,139,149.658973
1,ser_TRINITY_DN12479_c0_g1,139,198.5592585
2,ser_TRINITY_DN1248_c0_g1,148.075798,141.64658150000002
8,ser_TRINITY_DN12482_c0_g2,139,163.790748
8,ser_TRINITY_DN12505_c0_g1,139.122289,189.01332050000002
8,ser_TRINITY_DN12509_c0_g2,151.154894,271.086837
8,ser_TRINITY_DN1251_c0_g1,140.121767,152.70795850000002
1,ser_TRINITY_DN12516_c0_g1,607.758834,331.9380115
7,ser_TRINITY_DN12543_c0_g1,139.104576,177.853953
7,ser_TRINITY_DN1255_c0_g1,139,171.473923
1,ser_TRINITY_DN12562_c0_g1,147.281108,204.3386815
8,ser_TRINITY_DN1257_c0_g1,139.750264,161.33921199999997
1,ser_TRINITY_DN12571_c0_g1,153.938724,152.7006355
1,ser_TRINITY_DN12571_c0_g3,149.073865,196.5966085
1,ser_TRINITY_DN12572_c0_g1,286.003637,202.322316
2,ser_TRINITY_DN1262_c0_g1,142.761069,194.8900945
4,ser_TRINITY_DN12647_c1_g1,1755.537141,892.2719
1,ser_TRINITY_DN1265_c0_g1,190.373857,139
7,ser_TRINITY_DN12657_c0_g1,227.47953,306.237543
8,ser_TRINITY_DN1266_c0_g3,282.41109900000004,179.8424215
7,ser_TRINITY_DN12678_c1_g5,147.789893,145.220836
7,ser_TRINITY_DN12702_c0_g1,139.217247,166.72518000000002
8,ser_TRINITY_DN12709_c0_g1,139.691464,268.2940565
1,ser_TRINITY_DN12725_c0_g2,20729.687358,671.6876245000001
1,ser_TRINITY_DN127308_c0_g3,139.08914,151.755268
8,ser_TRINITY_DN12734_c0_g3,140.507128,154.24282
8,ser_TRINITY_DN1275_c0_g1,144.96071,196.095532
1,ser_TRINITY_DN12750_c0_g1,142.054598,165.8584155
7,ser_TRINITY_DN1277_c0_g1,139,142.6089965
7,ser_TRINITY_DN12770_c0_g1,152.510141,173.1544115
1,ser_TRINITY_DN12793_c0_g1,1113.268717,139.162665
8,ser_TRINITY_DN12798_c0_g1,175.021816,459.8373785
8,ser_TRINITY_DN12798_c1_g1,157.277224,556.8249364999999
1,ser_TRINITY_DN12806_c0_g2,139.794491,163.350974
8,ser_TRINITY_DN12807_c1_g2,139.337079,162.44219850000002
8,ser_TRINITY_DN1281_c0_g1,139,149.706982
1,ser_TRINITY_DN12811_c0_g2,145.820959,139
8,ser_TRINITY_DN1282_c0_g2,146.034159,161.97957300000002
1,ser_TRINITY_DN128645_c0_g1,139.521489,218.174792
1,ser_TRINITY_DN12870_c0_g1,140.403673,175.59139349999998
8,ser_TRINITY_DN12886_c0_g1,139,153.27417100000002
8,ser_TRINITY_DN12887_c0_g1,230.62227,139.20308899999998
1,ser_TRINITY_DN12894_c0_g1,153.235906,1178.4595829999998
1,ser_TRINITY_DN129_c0_g1,140.650362,171.02207199999998
8,ser_TRINITY_DN12922_c0_g2,417.266788,152.1439805
7,ser_TRINITY_DN12926_c0_g2,139.460274,160.78133400000002
1,ser_TRINITY_DN12927_c0_g1,228.195028,139.253604
8,ser_TRINITY_DN12937_c0_g2,150.814454,209.034975
1,ser_TRINITY_DN12938_c0_g3,150.369219,371.5448165
1,ser_TRINITY_DN129440_c0_g2,139.460583,195.4752435
7,ser_TRINITY_DN12967_c0_g1,139.845988,194.979689
8,ser_TRINITY_DN12970_c0_g1,139.109779,164.5957945
8,ser_TRINITY_DN12971_c0_g1,140.470661,203.22495800000002
8,ser_TRINITY_DN12979_c4_g1,164.057594,190.8308545
8,ser_TRINITY_DN12986_c1_g2,140.080827,202.767509
1,ser_TRINITY_DN12987_c0_g1,140.97591,166.65583800000002
8,ser_TRINITY_DN12987_c0_g7,146.15,178.967667
1,ser_TRINITY_DN1302_c0_g1,246.969158,256.051701
2,ser_TRINITY_DN13044_c0_g2,139.418812,404.5318155
8,ser_TRINITY_DN13048_c0_g1,139.372736,161.3414705
1,ser_TRINITY_DN1308_c0_g3,139,148.131854
1,ser_TRINITY_DN13098_c0_g2,140.298587,161.3558895
7,ser_TRINITY_DN130980_c0_g1,142.060289,184.7283765
1,ser_TRINITY_DN1310_c0_g1,140.038538,159.09017
1,ser_TRINITY_DN13119_c0_g1,628.0806660000001,202.67995000000002
1,ser_TRINITY_DN13140_c0_g1,143.398493,157.046497
8,ser_TRINITY_DN13144_c0_g1,139,139.47733599999998
1,ser_TRINITY_DN1315_c0_g1,191.111383,140.06071500000002
8,ser_TRINITY_DN13157_c0_g4,140.304186,160.83390350000002
1,ser_TRINITY_DN13166_c0_g2,146.952328,180.053113
8,ser_TRINITY_DN13169_c0_g1,140.066513,197.036541
1,ser_TRINITY_DN13172_c0_g2,12787.013694,519.6221425
8,ser_TRINITY_DN132_c1_g1,139,143.9405635
6,ser_TRINITY_DN13225_c0_g1,141.983934,225.1884005
1,ser_TRINITY_DN13270_c0_g1,139,233.62417399999998
6,ser_TRINITY_DN132788_c0_g1,139.704048,182.86071099999998
7,ser_TRINITY_DN132850_c0_g1,139.921356,139
8,ser_TRINITY_DN13289_c0_g1,144.059663,345.56383200000005
1,ser_TRINITY_DN13304_c0_g3,142.731783,160.0503855
7,ser_TRINITY_DN13306_c0_g1,143.124451,154.9495165
7,ser_TRINITY_DN13320_c0_g1,638.9379289999999,314.753397
1,ser_TRINITY_DN1335_c0_g1,156.429057,516.9902185
1,ser_TRINITY_DN13361_c0_g1,182.330143,209.87093800000002
2,ser_TRINITY_DN13365_c0_g1,149.402653,223.543956
8,ser_TRINITY_DN133750_c0_g1,163.492434,200.26978100000002
5,ser_TRINITY_DN13382_c0_g2,139.234789,160.69742150000002
1,ser_TRINITY_DN13383_c0_g2,139,184.90509400000002
1,ser_TRINITY_DN134_c0_g2,344.550519,246.367657
7,ser_TRINITY_DN134_c0_g3,139,146.496914
1,ser_TRINITY_DN134037_c0_g1,174.352268,528.706339
8,ser_TRINITY_DN134101_c0_g1,139.449747,177.10675750000001
1,ser_TRINITY_DN134240_c0_g3,140.879851,195.494354
1,ser_TRINITY_DN13432_c0_g1,139.82113,169.919215
2,ser_TRINITY_DN13434_c0_g1,143.484084,212.57266049999998
7,ser_TRINITY_DN1344_c0_g1,241.397974,139.1294395
1,ser_TRINITY_DN1345_c0_g2,439.853237,139
1,ser_TRINITY_DN13473_c0_g2,139,158.9358005
1,ser_TRINITY_DN13476_c0_g2,139,150.8925565
8,ser_TRINITY_DN13488_c0_g2,141.133664,168.9346485
8,ser_TRINITY_DN1349_c0_g1,139.16964,173.3859225
1,ser_TRINITY_DN13496_c0_g1,154.049933,2732.151269
7,ser_TRINITY_DN13499_c0_g1,141.618631,139.0705535
1,ser_TRINITY_DN1350_c0_g1,148.604759,176.491105
8,ser_TRINITY_DN13519_c0_g1,139,161.89677
8,ser_TRINITY_DN13545_c0_g3,188.199367,207.52446600000002
7,ser_TRINITY_DN1355_c0_g1,142.478059,253.77468800000003
8,ser_TRINITY_DN1356_c0_g1,153.290939,184.153891
7,ser_TRINITY_DN13567_c0_g1,144.393252,197.49385
1,ser_TRINITY_DN13568_c0_g2,139.801444,251.173317
1,ser_TRINITY_DN13609_c0_g1,142.918532,184.944837
1,ser_TRINITY_DN13621_c1_g2,191.832585,480.128518
8,ser_TRINITY_DN136274_c0_g1,139,159.18197750000002
7,ser_TRINITY_DN13649_c1_g2,139,170.4707745
8,ser_TRINITY_DN13653_c0_g1,140.327436,175.152598
7,ser_TRINITY_DN13661_c0_g2,139.575038,142.5651575
8,ser_TRINITY_DN1368_c0_g1,148.875047,184.07020999999997
1,ser_TRINITY_DN13680_c0_g3,139.243846,208.823669
8,ser_TRINITY_DN13691_c0_g1,3716.791603,746.1992095
8,ser_TRINITY_DN13701_c0_g1,139.261514,270.91193699999997
8,ser_TRINITY_DN13702_c0_g5,140.80506,164.293963
1,ser_TRINITY_DN13728_c0_g3,148.363491,237.1222885
8,ser_TRINITY_DN1374_c0_g2,142.536806,170.578957
1,ser_TRINITY_DN13760_c0_g1,139,156.1604485
7,ser_TRINITY_DN13780_c0_g1,139.984362,189.4167895
8,ser_TRINITY_DN13792_c0_g1,139,178.3829925
2,ser_TRINITY_DN138_c0_g2,141.604286,204.3615415
1,ser_TRINITY_DN1381_c0_g1,140.789454,160.1502805
5,ser_TRINITY_DN138102_c0_g1,146.442433,169.30553650000002
2,ser_TRINITY_DN13819_c0_g2,139,158.7454345
8,ser_TRINITY_DN1383_c0_g1,139.31763,139.701762
8,ser_TRINITY_DN1384_c0_g2,140.001668,208.110438
1,ser_TRINITY_DN13841_c0_g1,142.218899,153.267836
8,ser_TRINITY_DN138832_c0_g1,139,139.262203
8,ser_TRINITY_DN139_c0_g1,139.689581,162.586646
1,ser_TRINITY_DN13908_c0_g1,140.729145,176.77157
8,ser_TRINITY_DN13921_c0_g1,155.330391,139.156182
1,ser_TRINITY_DN13928_c0_g1,192.05826,244.608722
2,ser_TRINITY_DN1395_c0_g2,141.85081,150.1990195
8,ser_TRINITY_DN139535_c0_g1,147.501279,150.984202
8,ser_TRINITY_DN13956_c0_g1,140.17071,168.5185775
8,ser_TRINITY_DN13959_c0_g1,146.9508,301.22396100000003
1,ser_TRINITY_DN1398_c0_g1,141.878488,213.4800785
1,ser_TRINITY_DN13986_c0_g1,210.973588,183.08183
1,ser_TRINITY_DN13993_c0_g1,164.376257,2609.750347
1,ser_TRINITY_DN13994_c0_g1,144.7616,175.966809
1,ser_TRINITY_DN14_c0_g1,139,178.48992099999998
8,ser_TRINITY_DN1400_c0_g1,139.050857,163.483383
8,ser_TRINITY_DN14001_c0_g1,142.589287,207.5572675
1,ser_TRINITY_DN14006_c0_g1,144.209784,154.0239705
1,ser_TRINITY_DN14047_c0_g3,155.073801,188.78126300000002
2,ser_TRINITY_DN14053_c0_g1,139,155.36429800000002
8,ser_TRINITY_DN14071_c0_g1,787.461479,179.7948925
1,ser_TRINITY_DN14079_c0_g1,158.093373,184.780382
1,ser_TRINITY_DN140842_c0_g4,148.437426,242.449916
8,ser_TRINITY_DN14095_c0_g3,139.32219,156.8536285
8,ser_TRINITY_DN141_c0_g1,145.443323,182.5450435
8,ser_TRINITY_DN141_c0_g2,140.063627,159.008531
8,ser_TRINITY_DN1412_c0_g2,139.180849,153.73711550000002
1,ser_TRINITY_DN14192_c0_g1,139,150.902202
1,ser_TRINITY_DN14196_c0_g1,373.329578,390.0683215
8,ser_TRINITY_DN14225_c0_g2,162.05449,149.22274900000002
8,ser_TRINITY_DN14226_c0_g1,139.200096,156.801811
7,ser_TRINITY_DN1423_c1_g2,5268.468145,337.8066025
1,ser_TRINITY_DN14233_c0_g1,155.881405,256.5454125
1,ser_TRINITY_DN1424_c0_g1,139.142081,148.584124
1,ser_TRINITY_DN1428_c0_g2,139.343436,155.682569
8,ser_TRINITY_DN14298_c0_g1,143.439657,245.39815999999996
8,ser_TRINITY_DN1430_c3_g1,139.17676,162.6808145
7,ser_TRINITY_DN143373_c0_g1,713.177033,139.1394665
1,ser_TRINITY_DN14349_c0_g2,204.513143,155.467761
8,ser_TRINITY_DN1438_c0_g1,139.866166,171.2380805
1,ser_TRINITY_DN14381_c0_g1,139,155.74353200000002
1,ser_TRINITY_DN1441_c0_g2,147.310165,231.313598
1,ser_TRINITY_DN1444_c1_g1,167.059587,447.7745105
5,ser_TRINITY_DN1445_c0_g1,682.683419,139.80648300000001
8,ser_TRINITY_DN1445_c0_g2,139.997093,161.83042849999998
1,ser_TRINITY_DN14458_c0_g2,151.006608,192.8128825
8,ser_TRINITY_DN14462_c0_g1,149.409322,199.56117849999998
1,ser_TRINITY_DN14470_c0_g1,139.300891,259.4646555
1,ser_TRINITY_DN1448_c1_g1,226.621518,153.21728050000002
8,ser_TRINITY_DN145_c0_g2,139.162829,145.021917
8,ser_TRINITY_DN1450_c0_g1,142.316662,184.4743215
1,ser_TRINITY_DN14546_c0_g5,149.157721,249.075516
8,ser_TRINITY_DN14561_c0_g1,155.359166,190.7511835
8,ser_TRINITY_DN14580_c0_g3,140.191442,143.08817699999997
8,ser_TRINITY_DN14589_c0_g1,139.426674,189.1718245
8,ser_TRINITY_DN1460_c0_g1,142.096048,201.1700755
8,ser_TRINITY_DN14608_c0_g2,140.057008,278.67986049999996
