PS,GeneID,gamete,E1,E2,E3,E4,E5,E6,matSP
1,dis_TRINITY_DN51664_c0_g1,6.499731609843595,11.551360222934786,12.814261898369333,7.673033037854067,7.143480244250697,7.4172179757642285,5.682115011155617,7.280436388019608
1,dis_TRINITY_DN51666_c0_g1,7.037627831876306,5.3951998109430575,6.302550356800015,6.708508366246554,6.286537520766101,4.837570671318405,5.780803923331079,5.899638082119953
6,dis_TRINITY_DN51687_c0_g1,17.396906621580744,18.751866333781287,18.47785777626833,18.886485631265547,16.63779411460546,15.635315730742375,14.994131852161365,16.043071713359634
8,dis_TRINITY_DN51698_c0_g1,11.210949424558118,16.127333381560636,15.548882435725083,20.200339328833067,12.824412696104256,10.994138347319447,8.704377978925317,10.378139452715018
6,dis_TRINITY_DN51699_c0_g1,8.716684490102875,7.761108748110671,9.935746625191284,7.684287702838826,9.729587504103142,13.342928595327189,8.463694760564088,9.392117652585066
8,dis_TRINITY_DN51716_c0_g1,5.625294258969926,4.893341598539795,4.7516688647253185,4.366019640358939,4.688593072553855,3.9756129087223773,2.8166357591992615,3.1550795552568878
1,dis_TRINITY_DN51731_c0_g1,2.2355813561577222,7.634372600286156,9.133131390711512,5.974572704386482,5.454137970385421,5.642530283480985,4.7181790979147875,4.203835391639402
8,dis_TRINITY_DN51738_c0_g1,2.885566755422581,6.11144606455788,5.614839534661699,4.022269260007341,3.5096930065178067,2.8155566945099864,2.153660140319266,2.750234444551955
1,dis_TRINITY_DN5174_c0_g1,0.8617113785949446,0,0,0.7330682096503708,1.4406626947346142,1.6324161540489608,6.486555788706361,0.9130635246246561
8,dis_TRINITY_DN51757_c0_g1,8.373643502084382,6.667180588524658,5.5929527979413525,4.9955587275098665,4.727024539813602,3.793637041151934,4.936254045326273,6.608360764970388
8,dis_TRINITY_DN5179_c0_g1,5.662326597786461,8.375204773615986,11.671805001798136,8.536768943810065,10.954434307621732,9.178998256890564,7.601428286841888,5.022730084326651
8,dis_TRINITY_DN51794_c0_g1,3.0352071593220784,5.063591413216512,2.337677266005725,4.255030258411802,4.078262988086962,2.4574909969316265,3.7972081849695836,1.709942104283066
7,dis_TRINITY_DN5180_c0_g1,1.9646380073692964,3.9195862026494583,3.4698249235372094,4.26244243362887,3.5150546226196826,2.669017890535768,2.962421982095056,3.0254578165956967
2,dis_TRINITY_DN5180_c0_g2,2.510158660324084,2.6332519818657687,3.706212487162602,4.559548552214352,4.284655412048909,4.154503700804706,4.20366054766557,3.6792632414656063
1,dis_TRINITY_DN51800_c0_g1,1.938074172987195,3.6143324418210345,4.314218237409879,4.204883173169024,3.725752809835886,3.087713150537142,3.7943079737944307,3.097145702094107
1,dis_TRINITY_DN51846_c0_g1,6.8607165442102325,12.792484551485689,15.222348898905189,11.906574003465481,11.505384739329667,10.877149052026455,9.385152476118861,9.267416333585105
7,dis_TRINITY_DN51857_c0_g1,4.455242585987883,4.228262527327271,4.008024201523738,3.953575090977785,3.6417440876590983,3.4641490297041204,3.7006323783915636,4.249724696965675
