PS,GeneID,gamete,S1,S2,S3,S4,S4.5,S5,matSP
5,dis_TRINITY_DN10839_c0_g1,7.464435492772441,7.85364642981258,8.17702044680112,7.467578069333528,7.178858963207734,7.174484829383253,7.126172296382374,7.074080771926135
1,dis_TRINITY_DN10843_c0_g1,7.464582661617671,7.892455441780395,8.050195935810152,8.009224170858326,7.941456845131469,7.753826564325975,7.681785801022288,7.621256081890056
1,dis_TRINITY_DN10872_c0_g1,7.520076451391685,7.706294202768324,7.8029630629094555,7.8218375962457225,7.8568861090247895,7.981249916877407,7.952853342128796,8.011380754482834
8,dis_TRINITY_DN10874_c0_g1,7.269348434964315,7.418895029467759,7.725782955070237,7.998629614672027,7.590847228011645,7.44801745107837,7.420814522615152,7.308253876761386
1,dis_TRINITY_DN10880_c0_g1,7.610863361400664,7.757670693343854,8.160744614181864,8.078991969974865,7.9570829990231955,7.846309914801232,7.746701305139253,7.69603068012062
1,dis_TRINITY_DN10891_c0_g1,8.39756287483099,8.704870211564218,8.804869308138157,8.605468830226084,8.719151223903806,8.499933805109523,8.513412722511594,7.904997229139887
8,dis_TRINITY_DN10891_c0_g2,7.010674205802907,7.019729098136622,7.103681835930115,7.550442267650008,7.845557994008315,7.875793950661248,7.5065093717053,7.24937979444164
7,dis_TRINITY_DN10922_c0_g1,7.268008880086239,7.9753540834943015,8.166110381251636,8.022460081523365,7.8661545134109865,7.6064902505401175,7.9374953457616595,7.662262366614163
1,dis_TRINITY_DN109406_c0_g1,7.7208342212953,7.457969378603476,7.4200167051125705,7.403299319298726,7.551175206039684,7.6815321504306215,7.498774280158372,7.595427383057489
1,dis_TRINITY_DN1095_c0_g1,9.117740844238018,9.588748641564587,9.815409007900692,9.866043784112573,9.81627819526573,9.725795776212308,9.931423946509334,8.321271273440605
8,dis_TRINITY_DN1096_c0_g1,7.44698025792753,7.840185009867566,7.687996743253018,7.802411146326694,7.6666040216570375,7.435779647448334,7.593413817280081,7.452213807339241
7,dis_TRINITY_DN109679_c0_g1,6.9886846867721655,6.9886846867721655,6.9886846867721655,7.793859044337714,7.552035525003645,7.21329258661108,7.853137544707494,7.115081282026306
1,dis_TRINITY_DN1098_c0_g1,7.155642553358226,7.504406633671529,7.683617019688486,7.757168392387315,7.663183559721259,7.3903955554786345,7.554323605462479,7.401011368552482
8,dis_TRINITY_DN10998_c0_g1,8.15161652703368,7.311123064655399,7.172208592443542,7.378569945449491,7.453522904534808,7.401892740073476,7.4513187040164155,7.650496433853038
8,dis_TRINITY_DN11_c3_g4,7.868658044215357,8.35026797118775,8.499600779475928,8.98148140545778,9.829164018563098,10.10034133649765,8.688309732955258,8.082285191270138
1,dis_TRINITY_DN1101_c0_g9,6.992226429105933,7.000514758676884,7.010012486998777,7.0489887955023605,7.025348059566118,7.015207412023089,7.034116649929836,7.358968703900522
5,dis_TRINITY_DN1102_c0_g1,7.155653966859034,7.703144730817888,8.131848011242814,7.607072581004506,7.928103340510347,7.756280959983245,7.348072481806624,7.21762602158099
8,dis_TRINITY_DN11034_c0_g1,7.814967592444565,7.349886686406016,7.267866639916695,7.436119091143234,7.580654733133208,7.715616820631762,7.357854296729152,7.477752673713422
8,dis_TRINITY_DN11064_c0_g1,7.282607144404356,7.574301333556768,7.537765534500518,7.657444475771466,7.621051626579252,7.630092359926846,7.516262966759132,7.436982381145713
7,dis_TRINITY_DN11112_c0_g1,9.247833292652055,7.0021617121375,6.9886846867721655,7.031760301375399,7.0034756018033235,6.994306025160432,6.9886846867721655,6.9886846867721655
1,dis_TRINITY_DN11138_c0_g2,7.751324508383632,6.991836177630582,6.9897127347656065,7.00153960455468,6.995206648954057,6.994699551625376,7.00148519425043,7.022596806045196
8,dis_TRINITY_DN11152_c0_g1,8.249472050038985,7.002125574515245,6.991960585398363,6.99085488338389,6.991024895189814,6.990676400187649,6.9921668954785945,6.988827455397697
1,dis_TRINITY_DN11162_c0_g1,7.004283027635854,6.996583533285655,6.9963957858963814,6.9929627725794745,7.04800282105975,7.034460718903665,8.386755357333799,7.064436929480995
1,dis_TRINITY_DN11191_c0_g1,8.592311149503153,8.334843603679403,8.483468408632165,8.426683622753043,8.562073065546365,8.401760346635603,8.149531547488952,8.35039631457097
1,dis_TRINITY_DN11221_c0_g1,7.107647847361148,7.053366686091812,7.108179182723421,7.087108250067187,7.202721872083586,7.268953947582035,7.162722652329958,7.455718593806942
8,dis_TRINITY_DN11237_c0_g1,7.264914249212633,7.500630220967611,7.445336210238593,7.87354165570485,7.525042224775746,7.407570677153457,7.462145998473065,7.522490706280671
