PS,GeneID,meiospore,immGA,matGA,oldGA,gamete,earlyPSP,immPSP,matPSP,mitospore
1,Ec-10_005570.1,0.2865623841330191,3.3106494831075066,3.2169825924303663,4.798712327281143,19.239812784951937,4.050699198903814,3.9623258321344546,5.049047930055725,0
2,Ec-10_005590.1,0.5120908122589195,3.9484765416550216,4.508214502438854,3.9527219735265975,6.622918314459269,8.31629872599584,4.445408417682227,5.263235601794774,2.101281513743458
1,Ec-10_005610.1,0,1.4074434269269938,2.295231578730129,1.4902352163333141,0.3357305467186446,0.4100908435944407,0,2.430812827018979,0
7,Ec-10_005640.1,0,3.9539038936220994,3.655322557586403,2.931198389737549,7.26094828517598,3.958305571832473,2.4317409401496697,4.356585704424968,0
1,Ec-10_005650.1,0,2.649150996074025,2.620950781682098,3.729227533953915,0.4870841816359878,3.624590942437505,2.613106962984868,3.905341854434769,0
1,Ec-10_005680.1,0,3.2381176630876154,2.8667736220357547,3.549439674089419,0.3676547293317468,3.150384817764331,2.2541086930314607,3.380693124198054,0
1,Ec-10_005690.1,0.8590122234287473,1.8784725177654318,1.9344996769190737,2.9682513370669943,0.9007618997271143,2.416794467885095,2.187934414007879,2.958425594805453,0
6,Ec-10_005710.1,7.3648312268510265,5.421753406417522,6.197258506791531,6.412280951424384,1.1106579131307712,8.992110764442351,7.73915273140413,8.21843427910694,0.2648801615825542
1,Ec-10_005720.1,0,2.262219043328917,2.2964463851786308,2.6565342083248242,0.3093283045568252,3.0104375097317666,1.94589722236299,2.4620631592223625,0
1,Ec-10_005730.1,8.197788604251759,5.565949155355266,5.821806077155095,10.248985218059396,9.160487705357177,7.194811498573121,4.701111145250663,7.1859714026706225,4.409301191798991
1,Ec-10_005740.1,0,6.859520391397638,4.9120171009474305,7.205736811735494,1.3253954126976597,5.042398338092698,3.5021162173748603,9.306020631827549,0
11,Ec-10_005760.2,6.556953637170237,8.461115352008859,6.434114002720189,9.142971617586921,1.0432497304097423,5.1861566694422185,3.9426621716804497,8.430525665698433,6.9945494851348355
10,Ec-10_005770.1,0,0,0,3.968098033063195,0,0,1.3141814943149976,1.9806357565185984,3.2626281584023635
