PS,GeneID,meiospore,immGA,matGA,oldGA,gamete,earlyPSP,immPSP,matPSP,mitospore
1,Ec-15_002670.1,7.912889336229962,8.966220388733449,8.574136276651197,8.26946222922913,7.943135698112956,8.313939016138312,8.941492243058,8.56742533974231,7.912889336229962
2,Ec-15_002730.1,7.912889336229962,8.243975037674533,8.4179422249488,8.077737964391627,7.967720431999326,8.130580714400828,8.246889785632343,8.283576628447715,7.912889336229962
10,Ec-15_002980.1,8.138601173244659,8.061967860281353,8.063131942076492,8.202003146773476,7.925307310638239,8.645416024868886,8.042230477135371,8.008075283799725,7.912889336229962
1,Ec-15_003040.1,7.9136611631414775,8.86557613687798,8.288808868039805,8.334442572452817,7.959630816222379,9.360918951641878,8.66860899547557,8.656100490377266,7.912889336229962
2,Ec-15_003070.1,8.0326967136424,8.33694142274638,8.947904396854254,8.212971140383237,7.941867968600665,8.216879748630191,8.131865915062523,8.29357939056853,7.913957331332228
7,Ec-15_003110.1,7.912889336229962,8.709749253397863,9.685263675778792,9.618532521177196,9.910062512504666,8.249209186637977,9.248227662447166,8.258173774794338,7.912889336229962
2,Ec-15_003240.1,7.912889336229962,9.094603150702623,9.437148618765324,8.772263493859182,7.982158862489407,8.456910717837433,8.56316890556744,8.88288826222591,7.912889336229962
5,Ec-15_003260.1,7.913386040657275,8.193248499116024,8.206370622317962,8.217432214068875,10.186387535635165,8.215850716824558,8.1409593084936,8.118935571789482,7.912889336229962
1,Ec-15_003330.1,8.914037988431945,8.202876488927515,8.090470909986143,8.08612056367139,7.931687996816479,8.077361463006019,8.256148785358844,8.24349696816407,8.279529551080921
1,Ec-15_003460.1,8.686782269917995,7.960789463338179,7.9392900469197984,7.986911320285023,7.914497888195405,8.065372423653375,8.018534906442383,7.987585081882057,7.91446375016544
7,Ec-15_003660.1,9.909957253778247,8.142512349159606,8.381842490196286,8.26047743451787,7.921564466418609,8.071960548001204,8.04335315091529,8.116812404940866,7.912889336229962
11,Ec-15_003810.1,7.912889336229962,7.963861472581356,7.934688011932403,8.204486110764723,8.07803911399149,8.198724983076286,8.001905943869911,8.117812127039743,7.912889336229962
11,Ec-15_003880.1,7.912889336229962,7.9502058577898405,7.935022771342003,7.945328498102378,7.912889336229962,7.9634008197948605,7.985674523445509,8.018998151031536,7.912889336229962
1,Ec-15_003910.1,11.161790099445772,9.94935272727837,10.085067641782524,9.678503419835312,8.352821061712048,9.744599906888537,9.506252889572657,9.616813406114545,7.933180033473188
1,Ec-15_003930.1,8.007812288772763,8.093897798236574,8.780708944097599,8.720104333173204,8.208975657009741,8.264106992673538,8.120330186131838,8.313849745072119,7.914807730566318
1,Ec-15_004000.1,11.048526360246829,8.641647515588211,8.753627613012325,8.527722552189905,7.975515178534566,8.387963168193183,8.579726487140688,8.455956718632923,9.02332756010839
1,Ec-15_004110.1,7.961073028026946,10.360751441847876,7.99492256113255,8.191275772843134,8.112685408637049,9.332551311732404,10.314954871353097,9.713067660425988,7.938432700731157
1,Ec-15_004120.1,7.914030194487489,9.640507079742935,9.78217838605284,10.105540984293876,8.288419283868839,8.772333050858172,10.054401094591308,9.425982006998261,7.912889336229962
1,Ec-15_004140.1,7.913740580422294,8.5319479813948,8.343032846090686,8.411446758053307,7.944960806775972,8.178674012526564,8.744341623024802,8.391387576742337,7.947461787794649
1,Ec-15_004150.1,9.863116539404444,10.910566223634588,10.738299321334443,11.49561253183376,8.282361746494852,11.533685967799299,10.911875037520238,11.235802161756629,9.335870011248788
1,Ec-15_004180.1,7.915573602615141,8.290657575131734,8.133641660702082,8.17849754843069,8.320264249436612,8.342821603911082,8.135158484399172,8.377143874168375,8.675601906361228
1,Ec-15_004240.1,9.544914159688538,10.666959792920684,10.397858370759188,11.258271323023441,8.223591084599143,11.554271761096867,10.62508789129547,11.123698952100652,9.63075024774981
