PS,GeneID,meiospore,immGA,matGA,oldGA,gamete,earlyPSP,immPSP,matPSP,mitospore
1,Ec-26_000140.1,15.491933384829668,19.752666301033894,20.369413909094195,18.618987029374075,15.491933384829668,20.044531274140585,17.46482882824793,20.851076494991812,15.491933384829668
4,Ec-26_000150.1,18.291889377535608,62.06664729949573,59.80520935503863,58.851351828144104,19.601041758029087,42.32070142377132,50.32565500815662,42.38728124095717,15.491933384829668
1,Ec-26_000240.1,17.43777339570623,18.541195430715895,18.95791285980606,25.832603895078016,41.52198633254435,20.32458003256156,29.445194310786945,23.93366543177204,18.259099170002884
11,Ec-26_000250.2,26.251114852516263,17.10469192940931,17.535924383961056,18.34127116641592,15.60654430038886,17.206298643229463,17.927273970127192,18.62020448330254,15.677539953704471
1,Ec-26_000310.1,15.494616097212605,16.311039359893655,16.85091009411658,18.94810053804866,15.508725737467925,17.215031847196798,20.141101633227514,17.172285083820384,15.493253596323788
1,Ec-26_000340.1,15.491933384829668,17.92576584138039,17.762316571888928,20.341581649419496,15.562112292359286,17.979468860341786,17.62153015489858,20.01955586420438,15.491933384829668
1,Ec-26_000370.1,16.466520610013518,18.442823617873703,19.582231588866474,19.795891770769007,15.684528842142502,20.128061083969314,18.89287699107788,20.72838121996023,15.496825852412487
9,Ec-26_000460.1,17.721839520772104,16.272180954008594,16.229343301563375,16.54260777507585,15.538795577521444,16.748818883730276,15.974708103749501,16.543069032075035,15.491933384829668
1,Ec-26_000510.1,15.547701598628654,23.89573185738407,21.69043404360549,20.54903776336011,15.491933384829668,18.450001842818335,20.94924984337148,17.776600659293667,15.491933384829668
11,Ec-26_000590.1,28.535843845942246,15.491933384829668,15.491933384829668,15.491933384829668,15.491933384829668,15.491933384829668,15.491933384829668,15.491933384829668,15.491933384829668
1,Ec-26_000800.1,15.491933384829668,17.032776432513874,17.17981455080351,16.88329043758947,19.196135001609047,19.87109155280605,17.03887020902501,17.15958382362463,16.092188664069283
1,Ec-26_000850.1,15.491933384829668,16.232503719389687,16.145100402289234,17.73414367822704,16.09315581233215,17.399863749466544,16.167445592919123,16.6963557999942,15.491933384829668
1,Ec-26_000870.1,16.86803699308251,27.698711251608803,28.456057896342564,19.669730755656012,15.564634528314501,17.57981111957691,51.18986577438937,18.99284936495838,15.491933384829668
1,Ec-26_000880.1,18.22587844247843,18.121794999392307,18.341864245490424,21.20814279940608,15.619930697669565,20.223414387783286,26.065866837686407,20.071570142866253,21.388971457272085
6,Ec-26_000930.1,15.491933384829668,15.533395733064937,15.544124902997916,15.529525556178463,18.156706584620462,15.498661006680544,15.492054866930983,15.541064056235017,15.988411803553223
8,Ec-26_000940.1,18.18737311983234,15.660857128522691,15.826864976994022,15.595672444623862,15.726377809273183,15.513726534910946,15.503818013637801,15.711927698407985,20.924453242558094
1,Ec-26_001040.1,15.491933384829668,18.37606630919686,17.75721115490831,15.592003495381855,15.491933384829668,15.498544367133322,15.555959083258093,15.52900386373833,15.491933384829668
1,Ec-26_001100.1,16.14921202412056,20.583425128000442,22.25559684663613,21.290402227294816,15.555357437230429,27.332357957190595,22.494496949254057,23.775760765956576,15.494251111299313
