PS,GeneID,gamete,S1,S2,S3,S4,S5,matSP
2,ser_TRINITY_DN27177_c2_g3,1.318099389272296,2.7943777482652554,3.9685651689244064,3.180236783637344,3.0663088559373795,2.914465988821966,1.7030766277534315
7,ser_TRINITY_DN27180_c0_g2,3.7710865808146066,2.2872793882689537,1.4406323264455785,0.6193577318480815,0.6998642725557578,0.8898516730332083,0.37086857510444315
7,ser_TRINITY_DN27181_c1_g1,1.7422099471648071,1.7865617817472756,2.435771027826713,2.185225617642261,1.8564339471147364,1.7345607513142915,1.7001864603625096
8,ser_TRINITY_DN2719_c0_g1,1.3986927825652065,2.4260799657059944,2.5324322300902744,2.052674109545887,1.969051040476097,2.106852628923058,1.678401024785197
8,ser_TRINITY_DN2719_c0_g3,0.9615149504817905,2.5326744757271906,2.235611884920994,2.5101770853866068,3.0861075807560567,3.3591347100108977,2.4661211446317877
8,ser_TRINITY_DN272_c0_g1,1.1238763277158212,1.4998166554615935,2.4667493792438666,3.1499236498683585,3.060293940130588,3.120861099119921,1.3600501828976752
1,ser_TRINITY_DN2720_c0_g1,4.873558094452143,5.2576956929818595,6.05306538044981,7.709809595573681,7.774561016546207,7.561184827789888,4.96547938269811
2,ser_TRINITY_DN2721_c0_g1,8.024253952860665,3.759515261306968,6.428086612670989,12.554372465400252,16.037516703031052,15.325126720520128,7.051552275917693
7,ser_TRINITY_DN27210_c0_g2,6.949679992632754,12.35446963653236,11.192112780882795,8.515497049497464,8.764405342064002,10.623005318646884,8.1246146370151
8,ser_TRINITY_DN2723_c0_g1,5.499217035178735,6.549067414525521,5.573988966619866,3.6027216101164408,3.047599547184636,3.339559402076867,3.282608947163826
8,ser_TRINITY_DN27245_c0_g1,2.881047118670571,4.822509512691499,8.038328650907475,6.0267254790640665,4.709723983419835,4.271919123766273,3.596382905086721
1,ser_TRINITY_DN2725_c0_g1,2.872362616383941,6.306180777618098,5.969519536780158,5.893377554509807,5.091005598111241,6.393260122973255,4.717527636379039
7,ser_TRINITY_DN2725_c0_g2,6.118894753139656,6.272853019161218,5.251106883315174,3.6739531842417374,5.7275787205415165,7.039222755389972,1.7102093439108559
1,ser_TRINITY_DN27254_c0_g2,0.7453874831253876,4.765491580099581,5.349089128066572,4.677814660714979,4.34692178443551,4.342391737280274,1.352244430567196
8,ser_TRINITY_DN2726_c0_g1,3.223592018230595,1.6344748392067712,0.7255956174068308,0.3366986783460844,0.4022872108332553,0.3342648650396868,0.15452184311611092
7,ser_TRINITY_DN27267_c0_g1,5.930761081008069,11.043628706181678,12.408059255983588,8.7085768642184,8.940781565389011,10.552768215023013,8.434524082602408
1,ser_TRINITY_DN2727_c0_g1,2.522973146904263,2.99310691422809,3.952386557511803,3.8059520490936296,3.5289973080182424,3.678732526292174,2.9736832380063616
8,ser_TRINITY_DN2729_c0_g1,3.1263140437262535,4.804091693546242,5.692186530675185,3.9616805777346564,3.1269587461301755,3.559043270318584,2.2591063498649193
1,ser_TRINITY_DN27294_c0_g1,2.9482560947109056,2.1975668362987277,2.9121944474914447,3.3619668350535523,2.908004986240567,3.0387997630643584,3.64955038326641
