GeneID,tau,tau_strata
ser_TRINITY_DN4831_c0_g1,0.15545367065840718,2
ser_TRINITY_DN9055_c0_g1,0.15548018402836988,2
ser_TRINITY_DN2719_c0_g1,0.15548996306743362,2
ser_TRINITY_DN1582_c0_g1,0.15552358554542142,2
ser_TRINITY_DN18547_c0_g1,0.15554919146063945,2
ser_TRINITY_DN52310_c0_g1,0.15556019311200128,2
ser_TRINITY_DN7740_c0_g2,0.15556334347426312,2
ser_TRINITY_DN18521_c0_g1,0.15562132982071483,2
ser_TRINITY_DN8583_c0_g2,0.15575898882661995,2
ser_TRINITY_DN1026_c0_g1,0.15576703007439693,2
ser_TRINITY_DN36885_c0_g1,0.15596192458398697,2
ser_TRINITY_DN38799_c0_g1,0.15601817642088894,2
ser_TRINITY_DN4551_c0_g5,0.15604108940138192,2
ser_TRINITY_DN8251_c0_g2,0.15605439666666937,2
ser_TRINITY_DN5698_c0_g1,0.15606602525478264,2
ser_TRINITY_DN12528_c0_g1,0.15607317532327847,2
ser_TRINITY_DN631_c1_g4,0.1561071263966258,2
ser_TRINITY_DN19678_c0_g2,0.15614016944133702,2
ser_TRINITY_DN11821_c0_g2,0.156167138983246,2
ser_TRINITY_DN2576_c0_g1,0.15625141865751624,2
ser_TRINITY_DN11789_c1_g2,0.15626925008873926,2
ser_TRINITY_DN7111_c0_g2,0.1562849044616087,2
ser_TRINITY_DN35774_c0_g1,0.15637166795807642,2
ser_TRINITY_DN7865_c0_g4,0.15644600243890983,2
ser_TRINITY_DN261_c0_g1,0.1564943712993222,2
ser_TRINITY_DN53490_c0_g1,0.15652680560957133,2
ser_TRINITY_DN8949_c0_g2,0.15664092933919585,2
ser_TRINITY_DN12036_c0_g1,0.15666069086518655,2
ser_TRINITY_DN14643_c0_g1,0.15666593934915585,2
ser_TRINITY_DN71136_c2_g1,0.15678893716351744,2
ser_TRINITY_DN1368_c0_g1,0.15687738627574402,2
ser_TRINITY_DN36758_c0_g1,0.15688048234339616,2
ser_TRINITY_DN89894_c0_g3,0.1569303276307029,2
ser_TRINITY_DN391_c0_g2,0.15694709212611602,2
ser_TRINITY_DN4191_c0_g1,0.15695251892202433,2
ser_TRINITY_DN1890_c0_g2,0.15705667714669697,2
ser_TRINITY_DN8245_c0_g4,0.1571600313837651,2
ser_TRINITY_DN6235_c0_g2,0.15731968364520169,2
ser_TRINITY_DN126283_c0_g1,0.15732253513704247,2
ser_TRINITY_DN10968_c0_g1,0.15732592832335054,2
ser_TRINITY_DN1073_c0_g1,0.15733946374139057,2
ser_TRINITY_DN34980_c0_g3,0.15737007998533903,2
ser_TRINITY_DN64938_c0_g1,0.1573995387676829,2
ser_TRINITY_DN3217_c0_g1,0.15752663992344101,2
ser_TRINITY_DN41326_c0_g1,0.1575449756295145,2
ser_TRINITY_DN11477_c0_g1,0.1575863936500621,2
ser_TRINITY_DN9586_c0_g1,0.15759568565447082,2
ser_TRINITY_DN182_c0_g1,0.1576112218156478,2
ser_TRINITY_DN10319_c0_g1,0.1576212243429533,2
ser_TRINITY_DN38257_c0_g1,0.15764999137543304,2
ser_TRINITY_DN8104_c0_g6,0.15765182759827331,2
ser_TRINITY_DN7269_c0_g2,0.15772263100440026,2
ser_TRINITY_DN9718_c0_g2,0.15772497884782666,2
ser_TRINITY_DN23210_c0_g2,0.15774493365331163,2
ser_TRINITY_DN9731_c0_g1,0.15774792672510657,2
ser_TRINITY_DN880_c0_g1,0.15775008087947262,2
ser_TRINITY_DN12255_c0_g1,0.1577513266260016,2
ser_TRINITY_DN9352_c0_g2,0.15785201718489467,2
ser_TRINITY_DN7237_c0_g1,0.15785581757281933,2
ser_TRINITY_DN111807_c0_g1,0.15788281489585207,2
ser_TRINITY_DN1384_c0_g2,0.15788926874399728,2
ser_TRINITY_DN2698_c1_g5,0.15790445041193157,2
ser_TRINITY_DN11885_c0_g1,0.15790729464134914,2
ser_TRINITY_DN19453_c0_g1,0.15796263594636528,2
ser_TRINITY_DN14458_c0_g2,0.15798014332673074,2
ser_TRINITY_DN8801_c0_g1,0.15806403423617282,2
ser_TRINITY_DN9941_c0_g1,0.1581102203810068,2
ser_TRINITY_DN12571_c0_g3,0.1581215093817917,2
ser_TRINITY_DN53124_c0_g1,0.15815756086951127,2
ser_TRINITY_DN26850_c0_g1,0.15818406823097078,2
ser_TRINITY_DN7894_c0_g1,0.15819730791960862,2
ser_TRINITY_DN65160_c0_g1,0.15834770306905085,2
ser_TRINITY_DN12841_c0_g1,0.15842306221330785,2
ser_TRINITY_DN375_c0_g1,0.1585868671488545,2
ser_TRINITY_DN6894_c0_g1,0.15859503093964808,2
ser_TRINITY_DN4191_c0_g3,0.15860818537596433,2
ser_TRINITY_DN30133_c0_g3,0.15861756563816043,2
ser_TRINITY_DN12523_c0_g1,0.15873710363883234,2
ser_TRINITY_DN5752_c0_g1,0.15875767896711912,2
ser_TRINITY_DN105233_c0_g1,0.15876163114473724,2
ser_TRINITY_DN70285_c0_g1,0.15876461657819926,2
ser_TRINITY_DN21934_c0_g4,0.15878495965590325,2
ser_TRINITY_DN2342_c0_g1,0.15879081500564318,2
ser_TRINITY_DN25224_c0_g1,0.1587941346315805,2
ser_TRINITY_DN86819_c0_g1,0.1588031461055868,2
ser_TRINITY_DN9301_c0_g2,0.1590454408058409,2
ser_TRINITY_DN4934_c1_g2,0.15906604671294286,2
ser_TRINITY_DN107_c0_g1,0.15907681059945888,2
ser_TRINITY_DN18126_c0_g4,0.15908288868729875,2
ser_TRINITY_DN503_c0_g1,0.1591349893111254,2
ser_TRINITY_DN40966_c0_g1,0.1591618775874454,2
ser_TRINITY_DN6124_c0_g1,0.15920744155783026,2
ser_TRINITY_DN2589_c0_g5,0.159277060365821,2
ser_TRINITY_DN4423_c0_g2,0.15933674972359377,2
ser_TRINITY_DN29027_c0_g2,0.15940294578359057,2
ser_TRINITY_DN855_c0_g1,0.15941706189668145,2
ser_TRINITY_DN26865_c0_g1,0.15946372964479993,2
ser_TRINITY_DN20275_c0_g1,0.15949730871811157,2
ser_TRINITY_DN1173_c0_g2,0.15959891514048605,2
ser_TRINITY_DN11623_c0_g1,0.15968587186165226,2
ser_TRINITY_DN4776_c0_g4,0.15970441665358215,2
ser_TRINITY_DN1866_c0_g1,0.15982445865867612,2
ser_TRINITY_DN6255_c0_g3,0.15985850662345086,2
ser_TRINITY_DN41951_c0_g2,0.15986123727754925,2
ser_TRINITY_DN24130_c0_g1,0.159915407919439,2
ser_TRINITY_DN5109_c0_g1,0.15992374511703297,2
ser_TRINITY_DN1460_c0_g1,0.15994555281400724,2
ser_TRINITY_DN28807_c0_g1,0.15999721946550918,2
ser_TRINITY_DN73672_c0_g1,0.1600455467742489,2
ser_TRINITY_DN40285_c0_g2,0.16010104402631128,2
ser_TRINITY_DN57523_c0_g1,0.16015186651324823,2
ser_TRINITY_DN14562_c0_g2,0.16015801234097998,2
ser_TRINITY_DN1091_c0_g1,0.16017510769085921,2
ser_TRINITY_DN28145_c0_g1,0.16018114672516992,2
ser_TRINITY_DN36932_c0_g1,0.1601992014498271,2
ser_TRINITY_DN6156_c0_g1,0.1602042510465628,2
ser_TRINITY_DN34423_c0_g1,0.16021800594699218,2
ser_TRINITY_DN3245_c0_g2,0.16023928732934564,2
ser_TRINITY_DN36242_c0_g2,0.16027720326658124,2
ser_TRINITY_DN103449_c0_g1,0.1602863033279285,2
ser_TRINITY_DN12554_c0_g1,0.16029918753729128,2
ser_TRINITY_DN42167_c0_g1,0.16030697018735723,2
ser_TRINITY_DN11592_c0_g2,0.16031125208172203,2
ser_TRINITY_DN44182_c0_g1,0.16034491480097424,2
ser_TRINITY_DN40183_c0_g3,0.16038896531602312,2
ser_TRINITY_DN32037_c0_g1,0.1603899831952635,2
ser_TRINITY_DN12732_c0_g1,0.16042301439725457,2
ser_TRINITY_DN23510_c0_g1,0.16047672281820374,2
ser_TRINITY_DN25681_c0_g4,0.16071761393862163,2
ser_TRINITY_DN5495_c0_g2,0.16083554223540897,2
ser_TRINITY_DN8902_c0_g2,0.16087517152306705,2
ser_TRINITY_DN1753_c0_g1,0.16088525299316664,2
ser_TRINITY_DN26260_c0_g1,0.16090338387512523,2
ser_TRINITY_DN6824_c0_g1,0.16090720975031161,2
ser_TRINITY_DN2295_c0_g1,0.16092970934775752,2
ser_TRINITY_DN4064_c1_g2,0.16096015659103338,2
ser_TRINITY_DN287_c0_g2,0.16098368949172848,2
ser_TRINITY_DN14587_c0_g2,0.16102337015976306,2
ser_TRINITY_DN2749_c0_g3,0.16111904235500762,2
ser_TRINITY_DN4207_c0_g4,0.16144835660651252,2
ser_TRINITY_DN16630_c0_g1,0.16151618988262137,2
ser_TRINITY_DN3243_c0_g2,0.1615246746017705,2
ser_TRINITY_DN5619_c0_g2,0.16156289914065877,2
ser_TRINITY_DN5616_c0_g2,0.16156722040970486,2
ser_TRINITY_DN8414_c0_g2,0.16160084814933587,2
ser_TRINITY_DN5674_c0_g1,0.16168232321538287,2
ser_TRINITY_DN511_c0_g1,0.16182250806362164,2
ser_TRINITY_DN13519_c0_g1,0.16193787521874367,2
ser_TRINITY_DN55592_c0_g1,0.16204774140890438,2
ser_TRINITY_DN10656_c0_g1,0.16208270632736163,2
ser_TRINITY_DN867_c1_g1,0.16209947887082796,2
ser_TRINITY_DN88_c0_g2,0.16220784722243553,2
ser_TRINITY_DN911_c0_g3,0.162272541867176,2
ser_TRINITY_DN11479_c0_g1,0.16231845407134235,2
ser_TRINITY_DN15322_c0_g2,0.16233751872228686,2
ser_TRINITY_DN1442_c0_g1,0.16234011397615764,3
ser_TRINITY_DN2340_c0_g2,0.16234479109002123,3
ser_TRINITY_DN518_c0_g2,0.16235943001434333,3
ser_TRINITY_DN23466_c0_g1,0.1623745199315466,3
ser_TRINITY_DN31514_c0_g1,0.1623971728631415,3
ser_TRINITY_DN1948_c1_g1,0.162402198160084,3
ser_TRINITY_DN7325_c0_g1,0.16240296554957268,3
ser_TRINITY_DN14827_c0_g1,0.162407084399904,3
ser_TRINITY_DN8332_c0_g1,0.16241212670687594,3
ser_TRINITY_DN46469_c0_g1,0.16241491610630202,3
ser_TRINITY_DN23638_c0_g1,0.16244854364627126,3
ser_TRINITY_DN4697_c0_g3,0.16250406300098227,3
ser_TRINITY_DN37583_c0_g2,0.16250655135150455,3
ser_TRINITY_DN10974_c0_g1,0.16253951514722215,3
ser_TRINITY_DN21983_c0_g2,0.1625681248651558,3
ser_TRINITY_DN95164_c0_g1,0.16262804403369335,3
ser_TRINITY_DN2216_c0_g1,0.16265812108950387,3
ser_TRINITY_DN576_c0_g1,0.16270399818884437,3
ser_TRINITY_DN34954_c0_g2,0.1628135178664663,3
ser_TRINITY_DN5612_c0_g2,0.1629178112697071,3
ser_TRINITY_DN1230_c0_g2,0.16294663392550762,3
ser_TRINITY_DN3970_c0_g1,0.16297443301271813,3
ser_TRINITY_DN8973_c0_g1,0.1630358298521848,3
ser_TRINITY_DN27800_c0_g1,0.16306933152243797,3
ser_TRINITY_DN10680_c0_g2,0.163079495717169,3
ser_TRINITY_DN15185_c0_g1,0.163088411968922,3
ser_TRINITY_DN109147_c0_g1,0.1631236356835586,3
ser_TRINITY_DN15133_c0_g4,0.16317743003888635,3
ser_TRINITY_DN24190_c0_g3,0.16328951796670874,3
ser_TRINITY_DN2056_c0_g4,0.16330601751799328,3
ser_TRINITY_DN26204_c0_g1,0.16331448769257692,3
ser_TRINITY_DN101532_c0_g1,0.16338797676795735,3
ser_TRINITY_DN4871_c0_g1,0.16341481941179478,3
ser_TRINITY_DN3669_c0_g1,0.16343780880202324,3
ser_TRINITY_DN93_c0_g1,0.16345936929815985,3
ser_TRINITY_DN17191_c0_g1,0.16347624357771437,3
ser_TRINITY_DN4966_c0_g1,0.16348606352458042,3
ser_TRINITY_DN7021_c0_g1,0.16348753071413222,3
ser_TRINITY_DN7458_c0_g1,0.16350987299603922,3
ser_TRINITY_DN9388_c0_g1,0.16358077966897155,3
ser_TRINITY_DN16588_c0_g1,0.1636071621851312,3
ser_TRINITY_DN3048_c0_g1,0.16362602094338,3
ser_TRINITY_DN1918_c1_g3,0.16366205306962284,3
ser_TRINITY_DN21206_c0_g1,0.16368900253012808,3
ser_TRINITY_DN67412_c0_g1,0.163818475331147,3
ser_TRINITY_DN8466_c0_g2,0.16384766788165325,3
ser_TRINITY_DN3416_c0_g2,0.16389176870837288,3
ser_TRINITY_DN21507_c0_g1,0.16390092777072068,3
ser_TRINITY_DN3172_c0_g1,0.16393568201473527,3
ser_TRINITY_DN18030_c0_g1,0.16393872925817377,3
ser_TRINITY_DN56456_c0_g1,0.1639436509762598,3
ser_TRINITY_DN9533_c2_g1,0.16394375743059658,3
ser_TRINITY_DN26955_c0_g1,0.1639487519463274,3
ser_TRINITY_DN13982_c0_g5,0.16402243371429684,3
ser_TRINITY_DN14804_c0_g3,0.16409095126386108,3
ser_TRINITY_DN5173_c0_g1,0.16415717741322777,3
ser_TRINITY_DN16074_c0_g4,0.16420497217400198,3
ser_TRINITY_DN8341_c0_g1,0.1642223646562729,3
ser_TRINITY_DN18051_c0_g5,0.1642391313026679,3
ser_TRINITY_DN38265_c0_g1,0.16426588380651747,3
ser_TRINITY_DN112306_c0_g1,0.16427788135757443,3
ser_TRINITY_DN22329_c0_g1,0.1643070821189787,3
ser_TRINITY_DN13473_c0_g3,0.16432291058723222,3
ser_TRINITY_DN9938_c0_g1,0.16440159098650936,3
ser_TRINITY_DN17373_c0_g1,0.16440833332224317,3
ser_TRINITY_DN6464_c0_g1,0.1644117250846986,3
ser_TRINITY_DN8578_c0_g1,0.16447975066466078,3
ser_TRINITY_DN72161_c0_g1,0.16451900012186718,3
ser_TRINITY_DN30179_c0_g1,0.16453052325166798,3
ser_TRINITY_DN5049_c0_g1,0.16453701013467376,3
ser_TRINITY_DN3952_c0_g1,0.16455626441528404,3
ser_TRINITY_DN21894_c0_g2,0.1645860506120606,3
ser_TRINITY_DN4722_c0_g1,0.1646531191564671,3
ser_TRINITY_DN37834_c0_g2,0.1648015104690376,3
ser_TRINITY_DN1944_c0_g1,0.16496029806532586,3
ser_TRINITY_DN13454_c0_g1,0.16499496330120478,3
ser_TRINITY_DN26396_c0_g1,0.1650549080472115,3
ser_TRINITY_DN19952_c0_g1,0.16508017942217856,3
ser_TRINITY_DN6465_c0_g1,0.16513189231141445,3
ser_TRINITY_DN5417_c0_g1,0.1651755624633612,3
ser_TRINITY_DN453_c0_g1,0.1652066305446731,3
ser_TRINITY_DN6262_c0_g4,0.1652133354123457,3
ser_TRINITY_DN4385_c0_g4,0.165311785056726,3
ser_TRINITY_DN8416_c0_g1,0.16535905722998726,3
ser_TRINITY_DN58495_c0_g1,0.16539851756194654,3
ser_TRINITY_DN5805_c0_g1,0.16546200033043842,3
ser_TRINITY_DN5088_c0_g1,0.16568742655309138,3
ser_TRINITY_DN1796_c0_g1,0.16580043729473123,3
ser_TRINITY_DN3598_c0_g2,0.16581785604707733,3
ser_TRINITY_DN16902_c0_g1,0.16582715909596446,3
ser_TRINITY_DN7246_c0_g1,0.1658785708092807,3
ser_TRINITY_DN16018_c0_g1,0.16591606625363942,3
ser_TRINITY_DN12562_c0_g1,0.16594506523834227,3
ser_TRINITY_DN3483_c0_g1,0.16596188327618108,3
ser_TRINITY_DN18783_c0_g1,0.16596489661671007,3
ser_TRINITY_DN7846_c0_g1,0.1661163400552168,3
ser_TRINITY_DN79237_c0_g1,0.16612415244686055,3
ser_TRINITY_DN5670_c0_g1,0.16614799419177745,3
ser_TRINITY_DN8263_c0_g1,0.16629937739331194,3
ser_TRINITY_DN10118_c0_g1,0.1663084465447665,3
ser_TRINITY_DN8169_c0_g3,0.1663570956919126,3
ser_TRINITY_DN18765_c0_g1,0.16641296179295428,3
ser_TRINITY_DN23095_c0_g1,0.16641587535225238,3
ser_TRINITY_DN6637_c0_g3,0.166445506790995,3
ser_TRINITY_DN7340_c0_g1,0.16645636366908578,3
ser_TRINITY_DN20020_c0_g1,0.1665757938517382,3
ser_TRINITY_DN19960_c0_g1,0.16660957850201732,3
ser_TRINITY_DN7516_c0_g1,0.16667330957119156,3
ser_TRINITY_DN11766_c0_g3,0.16669816422662595,3
ser_TRINITY_DN7693_c0_g1,0.16681566828847821,3
ser_TRINITY_DN7718_c0_g3,0.1668198892259433,3
ser_TRINITY_DN2266_c0_g1,0.16682788012474853,3
ser_TRINITY_DN2049_c0_g1,0.1668624092954117,3
ser_TRINITY_DN12262_c0_g1,0.1669031301221721,3
ser_TRINITY_DN24088_c0_g1,0.16698637406558817,3
ser_TRINITY_DN17305_c0_g1,0.1669955186704968,3
ser_TRINITY_DN18052_c0_g1,0.16706511452929051,3
ser_TRINITY_DN16085_c0_g1,0.16723692158889872,3
ser_TRINITY_DN12126_c0_g1,0.16727734243819498,3
ser_TRINITY_DN1941_c0_g1,0.1672873757928547,3
ser_TRINITY_DN13172_c0_g2,0.1673788344071216,3
ser_TRINITY_DN18225_c0_g1,0.16742920644435563,3
ser_TRINITY_DN14841_c0_g2,0.1674507231056796,3
ser_TRINITY_DN13026_c0_g2,0.16745088733502195,3
ser_TRINITY_DN1067_c0_g1,0.16745230972370057,3
ser_TRINITY_DN7750_c0_g1,0.16749435136690732,3
ser_TRINITY_DN1609_c0_g3,0.1675233023847042,3
ser_TRINITY_DN7801_c0_g2,0.16755633623719038,3
ser_TRINITY_DN3708_c0_g1,0.16758579890554384,3
ser_TRINITY_DN9965_c0_g1,0.1676277050373143,3
ser_TRINITY_DN7347_c0_g3,0.16767633059998502,3
ser_TRINITY_DN12134_c0_g3,0.16772126395573456,3
ser_TRINITY_DN17063_c0_g4,0.16772279671295376,3
ser_TRINITY_DN17601_c0_g1,0.16788225416559874,3
ser_TRINITY_DN3089_c0_g2,0.16792931844321235,3
ser_TRINITY_DN29775_c0_g1,0.1679598907648817,3
ser_TRINITY_DN14630_c0_g1,0.16797029566363636,3
ser_TRINITY_DN11951_c1_g2,0.16800228011052676,3
ser_TRINITY_DN6509_c0_g3,0.16813599587582162,3
ser_TRINITY_DN29013_c0_g1,0.16816281071372569,3
ser_TRINITY_DN16035_c0_g2,0.16821347876507833,3
ser_TRINITY_DN1951_c0_g1,0.1682535197303075,3
ser_TRINITY_DN5509_c0_g1,0.16832808892763887,3
ser_TRINITY_DN20991_c0_g2,0.16833728338839626,3
ser_TRINITY_DN14858_c0_g1,0.16846327670480868,3
ser_TRINITY_DN2077_c0_g4,0.16851050466181375,3
ser_TRINITY_DN2077_c0_g3,0.1685109226973527,3
ser_TRINITY_DN4767_c0_g1,0.16856947037711995,3
ser_TRINITY_DN12290_c0_g1,0.1686262135113524,3
ser_TRINITY_DN9345_c0_g1,0.1686604198769409,3
ser_TRINITY_DN9855_c0_g3,0.1686800439762636,3
ser_TRINITY_DN51743_c0_g1,0.1687312211488392,3
ser_TRINITY_DN29000_c0_g2,0.16874911965062117,3
ser_TRINITY_DN2042_c0_g1,0.16875110217540204,3
ser_TRINITY_DN124_c1_g2,0.16875850007528295,3
ser_TRINITY_DN182_c0_g2,0.1687698359359027,3
ser_TRINITY_DN45016_c0_g2,0.168850607801879,3
ser_TRINITY_DN15133_c0_g1,0.1689006351293759,3
ser_TRINITY_DN31511_c0_g1,0.16892529480860857,3
ser_TRINITY_DN2201_c0_g1,0.16899951169407862,3
ser_TRINITY_DN4191_c0_g4,0.16925453753931446,3
ser_TRINITY_DN11135_c0_g1,0.16932448718967696,3
ser_TRINITY_DN1746_c0_g1,0.16937501682340916,3
ser_TRINITY_DN7251_c0_g1,0.1693777047468235,3
ser_TRINITY_DN57776_c0_g1,0.16938149871938085,3
ser_TRINITY_DN2685_c0_g1,0.16939616405990415,3
ser_TRINITY_DN25262_c0_g1,0.16940778008780122,3
ser_TRINITY_DN13986_c0_g1,0.16947645289176766,3
ser_TRINITY_DN39670_c0_g1,0.16951740756360803,3
ser_TRINITY_DN25185_c0_g1,0.16953367210023862,3
ser_TRINITY_DN116962_c1_g1,0.16953886093960854,3
ser_TRINITY_DN1953_c0_g1,0.16964339950218582,3
ser_TRINITY_DN7538_c0_g1,0.1696840988572562,3
ser_TRINITY_DN24639_c0_g1,0.16969578733112675,3
ser_TRINITY_DN3269_c1_g1,0.16970026492406648,3
ser_TRINITY_DN8878_c0_g1,0.16970506148588257,3
ser_TRINITY_DN3848_c0_g2,0.16972234566547134,3
ser_TRINITY_DN21661_c0_g1,0.169738866977554,3
ser_TRINITY_DN10244_c0_g3,0.16975782951852936,3
ser_TRINITY_DN9439_c0_g1,0.16977540944359626,3
ser_TRINITY_DN19291_c0_g1,0.16978031700230373,3
ser_TRINITY_DN655_c1_g1,0.16988014433740994,3
ser_TRINITY_DN10952_c0_g1,0.16990096739032592,3
ser_TRINITY_DN10801_c0_g1,0.1699893757133926,3
ser_TRINITY_DN8818_c0_g1,0.1700514994834339,3
ser_TRINITY_DN6254_c0_g1,0.1700694562144275,3
ser_TRINITY_DN1863_c0_g1,0.17007084930238123,3
ser_TRINITY_DN27370_c0_g2,0.17015808035842225,3
ser_TRINITY_DN13546_c0_g3,0.17021297442191144,3
ser_TRINITY_DN19328_c0_g2,0.17024572844587582,3
ser_TRINITY_DN3846_c0_g1,0.1703470152909708,3
ser_TRINITY_DN3728_c0_g3,0.17041496985285942,3
ser_TRINITY_DN11021_c0_g1,0.17042201239200114,3
ser_TRINITY_DN29395_c0_g1,0.17048164663920115,3
ser_TRINITY_DN1601_c0_g1,0.17052398281836056,3
ser_TRINITY_DN5771_c0_g1,0.1705797671144589,3
ser_TRINITY_DN4368_c0_g1,0.17063598351103249,3
ser_TRINITY_DN33388_c0_g1,0.17068203022925874,3
ser_TRINITY_DN3407_c0_g1,0.1706885048292472,3
ser_TRINITY_DN38694_c0_g1,0.17074750531496682,3
ser_TRINITY_DN19191_c0_g3,0.1707614156958627,3
ser_TRINITY_DN137142_c0_g1,0.17077692428103192,3
ser_TRINITY_DN2578_c0_g1,0.17078286350423932,3
ser_TRINITY_DN655_c0_g2,0.17083343577426882,3
ser_TRINITY_DN37944_c0_g1,0.17099482428494328,3
ser_TRINITY_DN26682_c0_g1,0.17100389655477094,3
ser_TRINITY_DN4944_c1_g2,0.17104702083776416,3
ser_TRINITY_DN30_c0_g3,0.17110310334188847,3
ser_TRINITY_DN39444_c0_g1,0.1711308128747812,3
ser_TRINITY_DN9632_c0_g2,0.17114938616998487,3
ser_TRINITY_DN51831_c0_g1,0.17124551991612832,3
ser_TRINITY_DN2251_c0_g2,0.17128741563089775,3
ser_TRINITY_DN53386_c0_g3,0.1714032404216603,3
ser_TRINITY_DN5594_c0_g4,0.17140836753406433,3
ser_TRINITY_DN7117_c0_g1,0.1714395383529089,3
ser_TRINITY_DN6616_c0_g1,0.17144175142722184,3
ser_TRINITY_DN44187_c0_g1,0.1714635078828281,3
ser_TRINITY_DN26511_c0_g1,0.17148297558623748,3
ser_TRINITY_DN16068_c0_g7,0.17149330004317076,3
ser_TRINITY_DN5328_c0_g1,0.17150828005760893,3
ser_TRINITY_DN7115_c0_g2,0.17152026025786563,3
ser_TRINITY_DN6232_c0_g1,0.17163559542705661,3
ser_TRINITY_DN21136_c0_g3,0.1716633457132804,3
ser_TRINITY_DN9995_c1_g1,0.1717004003512911,3
ser_TRINITY_DN5243_c0_g1,0.1717202984270916,3
ser_TRINITY_DN76827_c0_g1,0.17174446422606912,3
ser_TRINITY_DN17101_c0_g1,0.17179226133837233,3
ser_TRINITY_DN8321_c0_g1,0.17191698571227576,3
ser_TRINITY_DN255_c0_g1,0.17194131543646365,3
ser_TRINITY_DN89258_c0_g1,0.17194354191474048,3
ser_TRINITY_DN9614_c0_g1,0.17197520484581244,3
ser_TRINITY_DN108029_c0_g3,0.17200388794964805,3
ser_TRINITY_DN1691_c0_g1,0.1721075796899521,3
ser_TRINITY_DN12873_c0_g1,0.17212387328882114,3
ser_TRINITY_DN77900_c0_g1,0.17214968664720184,3
ser_TRINITY_DN50563_c0_g1,0.17215832238883136,3
ser_TRINITY_DN16419_c0_g2,0.17231647392643493,3
ser_TRINITY_DN3994_c1_g2,0.17235193598735335,3
ser_TRINITY_DN1273_c0_g1,0.17240859998909935,3
ser_TRINITY_DN22322_c0_g1,0.17244465308814153,3
ser_TRINITY_DN2516_c0_g1,0.1724500067149812,3
ser_TRINITY_DN11037_c0_g1,0.1724636268399859,3
ser_TRINITY_DN6006_c0_g1,0.1724799209183623,3
ser_TRINITY_DN637_c0_g1,0.17248418209280894,3
ser_TRINITY_DN10551_c0_g1,0.17249628567147246,3
ser_TRINITY_DN30443_c0_g1,0.17250467452446674,3
ser_TRINITY_DN23139_c0_g3,0.17252050030283161,3
ser_TRINITY_DN12388_c0_g2,0.17263141746522945,3
ser_TRINITY_DN129378_c0_g1,0.1727164167293647,3
ser_TRINITY_DN92963_c0_g1,0.17272177503450498,3
ser_TRINITY_DN20959_c0_g1,0.1727464496960331,3
ser_TRINITY_DN4608_c0_g2,0.17278410088851157,3
ser_TRINITY_DN11065_c0_g1,0.17284938881205342,3
ser_TRINITY_DN5389_c0_g2,0.17287881689349585,3
ser_TRINITY_DN4146_c0_g1,0.17303094756793064,3
ser_TRINITY_DN7892_c0_g1,0.17305043148091515,3
ser_TRINITY_DN9282_c0_g1,0.17307865395577315,3
ser_TRINITY_DN9104_c0_g1,0.1731023599711475,3
ser_TRINITY_DN17424_c0_g1,0.17311931575529677,3
ser_TRINITY_DN67339_c0_g4,0.17320009237443387,3
ser_TRINITY_DN17741_c1_g1,0.17332060895941143,3
ser_TRINITY_DN14818_c0_g1,0.17334806542597708,3
ser_TRINITY_DN120137_c1_g1,0.17341269219210437,3
ser_TRINITY_DN694_c1_g2,0.1734640400008269,3
ser_TRINITY_DN5146_c0_g1,0.17351420470349196,3
ser_TRINITY_DN4464_c0_g2,0.1735845421412511,3
ser_TRINITY_DN2472_c0_g1,0.17358821773799363,3
ser_TRINITY_DN2450_c0_g1,0.17360818884686835,3
ser_TRINITY_DN1948_c0_g1,0.17363912408760004,3
ser_TRINITY_DN1446_c0_g1,0.17366313925487825,3
ser_TRINITY_DN2454_c0_g1,0.17370839544511174,3
ser_TRINITY_DN36413_c0_g3,0.17374593668995136,3
ser_TRINITY_DN10457_c0_g1,0.17378491719495204,3
ser_TRINITY_DN12151_c0_g3,0.1738446052372658,3
ser_TRINITY_DN15348_c0_g4,0.1738791666018767,3
ser_TRINITY_DN42443_c0_g1,0.17389732368137667,3
ser_TRINITY_DN1369_c0_g1,0.17394965309413152,3
ser_TRINITY_DN15340_c1_g1,0.17395618510582397,3
ser_TRINITY_DN9079_c0_g1,0.17396771820841314,3
ser_TRINITY_DN890_c0_g1,0.1739719025716179,3
ser_TRINITY_DN1448_c1_g1,0.17398341430837025,3
ser_TRINITY_DN6369_c0_g2,0.17398633082319093,3
ser_TRINITY_DN7180_c0_g1,0.17400450505790135,3
ser_TRINITY_DN11209_c0_g1,0.17401518895535675,3
ser_TRINITY_DN5807_c0_g1,0.1741250620857596,3
ser_TRINITY_DN3577_c0_g1,0.17426688869474288,3
ser_TRINITY_DN6753_c0_g1,0.17429230479064817,3
ser_TRINITY_DN12987_c0_g7,0.17431317144478312,3
ser_TRINITY_DN18038_c0_g1,0.17432060180872833,3
ser_TRINITY_DN12634_c0_g1,0.1743873853435067,3
ser_TRINITY_DN14580_c0_g3,0.17443259577184325,3
ser_TRINITY_DN9198_c1_g3,0.17447631845003816,3
ser_TRINITY_DN22234_c0_g2,0.17464072463173835,3
ser_TRINITY_DN1427_c0_g1,0.17469500593599427,3
ser_TRINITY_DN7677_c0_g1,0.17476043744176165,3
ser_TRINITY_DN497_c0_g2,0.17478015855463028,3
ser_TRINITY_DN3130_c1_g1,0.17479593382323677,3
